CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,clock0.started,clock0.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/objects/050a.jpg,object,1,stimuli/objects/067a.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,dist2,dist1,target,lure,0,0,0,0,0,49,49,71,,,,,,,,,,,257.7015695000009,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,258.7138226000243,None,j,3.121237499988638,258.7138226000243,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KULLANCS UTCA,stimuli/objects/040a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,dist1,dist2,lure,target,0,0,0,0,0,50,50,67,,,,,,,,,,,261.85145240000566,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,262.9042984000116,None,k,2.592339199996786,262.9042984000116,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SZŐLŐ UTCA,stimuli/objects/098a.jpg,object,0,stimuli/objects/098a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/038a.jpg,stimuli/objects/098b.jpg,stimuli/objects/098a.jpg,dist2,dist1,lure,target,0,0,0,0,0,51,51,57,,,,,,,,,,,265.51799220000976,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,266.5493937000283,None,j,2.026998300018022,266.5493937000283,None,lure,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SZALVÉTA UTCA,stimuli/objects/011a.jpg,object,0,stimuli/objects/011a.jpg,stimuli/objects/013b.jpg,stimuli/objects/011a.jpg,stimuli/objects/011b.jpg,stimuli/objects/013a.jpg,dist2,target,lure,dist1,0,0,0,0,0,52,52,46,,,,,,,,,,,268.6012916000036,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,269.63907610002207,None,f,4.458374500012724,269.63907610002207,None,target,273.1350578000129,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,POLIP UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/090b.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/099a.jpg,lure,dist2,dist1,target,0,0,0,0,0,53,53,4,,,,,,,,,,,274.1171854000131,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,275.1375148000079,None,k,1.9755537000019103,275.1375148000079,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,GYŰRŰ UTCA,stimuli/objects/025a.jpg,object,0,stimuli/objects/025a.jpg,stimuli/objects/025b.jpg,stimuli/objects/062a.jpg,stimuli/objects/025a.jpg,stimuli/objects/062b.jpg,lure,dist1,target,dist2,0,0,0,0,0,54,54,34,,,,,,,,,,,277.13443950001965,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,278.1725246000278,None,j,1.8491344999929424,278.1725246000278,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TALICSKA UTCA,stimuli/objects/097a.jpg,object,0,stimuli/objects/097a.jpg,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/scenes/083b.jpg,stimuli/scenes/083a.jpg,target,lure,dist2,dist1,0,0,0,0,0,55,55,15,,,,,,,,,,,280.051180200011,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,281.0795144000149,None,d,1.9321689000062179,281.0795144000149,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LIGET UTCA,stimuli/scenes/061a.jpg,scene,0,stimuli/scenes/061a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/025a.jpg,stimuli/objects/025b.jpg,stimuli/scenes/061a.jpg,lure,dist1,dist2,target,0,0,0,0,0,56,56,25,,,,,,,,,,,283.03432410000823,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,284.06644780002534,None,d,2.8510161000012886,284.06644780002534,None,lure,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOGYORÓ UTCA,stimuli/scenes/092a.jpg,scene,2,stimuli/objects/014a.jpg,stimuli/scenes/041b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/041a.jpg,stimuli/objects/014b.jpg,dist2,target,dist1,lure,0,0,0,0,0,57,57,32,,,,,,,,,,,286.93385000000126,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,287.9598206000228,None,f,3.445871599979,287.9598206000228,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SIRÁLY UTCA,stimuli/objects/004a.jpg,object,2,stimuli/scenes/030a.jpg,stimuli/scenes/030b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/030a.jpg,stimuli/objects/014b.jpg,lure,dist1,target,dist2,0,0,0,0,0,58,58,42,,,,,,,,,,,291.43419620001805,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,292.4365528000053,None,j,3.4392958999960683,292.4365528000053,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/objects/118a.jpg,object,2,stimuli/scenes/017a.jpg,stimuli/scenes/017a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,target,lure,dist2,dist1,0,0,0,0,0,59,59,36,,,,,,,,,,,295.9007808000024,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,296.91298690001713,None,d,2.38117219999549,296.91298690001713,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TERASZ UTCA,stimuli/objects/072a.jpg,object,0,stimuli/objects/072a.jpg,stimuli/objects/072a.jpg,stimuli/scenes/118a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/118b.jpg,target,dist1,lure,dist2,0,0,0,0,0,60,60,65,,,,,,,,,,,299.3172067000123,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,300.34858340001665,None,d,1.3318244999973103,300.34858340001665,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ÁRNYÉK UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,dist1,dist2,target,lure,0,0,0,0,0,61,61,2,,,,,,,,,,,301.7008441000071,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,302.7188053000136,None,j,2.4541334999958053,302.7188053000136,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HERNYÓ UTCA,stimuli/objects/109a.jpg,object,0,stimuli/objects/109a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/109b.jpg,stimuli/scenes/061a.jpg,stimuli/objects/109a.jpg,dist2,lure,dist1,target,0,0,0,0,0,62,62,31,,,,,,,,,,,305.20050480001373,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,306.2096772000077,None,k,2.604839500010712,306.2096772000077,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PÁRNA UTCA,stimuli/scenes/037a.jpg,scene,1,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/074a.jpg,lure,dist1,dist2,target,0,0,0,0,0,63,63,49,,,,,,,,,,,308.8339014000085,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,309.84698110001045,None,k,2.4027453000016976,309.84698110001045,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SZILVA UTCA,stimuli/scenes/090a.jpg,scene,0,stimuli/scenes/090a.jpg,stimuli/scenes/065a.jpg,stimuli/scenes/065b.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,dist1,dist2,target,lure,0,0,0,0,0,64,64,16,,,,,,,,,,,312.2666413000261,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,313.2871536000166,None,j,2.4689281999890227,313.2871536000166,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/objects/076a.jpg,object,0,stimuli/objects/076a.jpg,stimuli/objects/090a.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/objects/090b.jpg,dist1,target,lure,dist2,0,0,0,0,0,65,65,10,,,,,,,,,,,315.7838186000008,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,316.8008539000002,None,f,2.020862200006377,316.8008539000002,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KRÉTA UTCA,stimuli/objects/093a.jpg,object,0,stimuli/objects/093a.jpg,stimuli/objects/003a.jpg,stimuli/objects/003b.jpg,stimuli/objects/093b.jpg,stimuli/objects/093a.jpg,dist1,dist2,lure,target,0,0,0,0,0,66,66,53,,,,,,,,,,,318.85040790002677,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,319.87541590002365,None,k,2.1430429999891203,319.87541590002365,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SIVATAG UTCA,stimuli/objects/013a.jpg,object,0,stimuli/objects/013a.jpg,stimuli/objects/097b.jpg,stimuli/objects/097a.jpg,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,dist2,dist1,target,lure,0,0,0,0,0,67,67,62,,,,,,,,,,,322.05042950002826,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,323.0781488000066,None,j,2.0558982999937143,323.0781488000066,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LÁNDZSA UTCA,stimuli/scenes/036a.jpg,scene,0,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/036a.jpg,lure,dist2,dist1,target,0,0,0,0,0,68,68,19,,,,,,,,,,,325.1497508000175,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,326.16164640002535,None,k,2.3871599000121932,326.16164640002535,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PAPRIKA UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/scenes/038a.jpg,lure,dist2,dist1,target,0,0,0,0,0,69,69,30,,,,,,,,,,,328.56637200000114,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,329.5793556999997,None,k,3.0067000999988522,329.5793556999997,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KOCKA UTCA,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/010a.jpg,dist2,dist1,lure,target,0,0,0,0,0,70,70,74,,,,,,,,,,,332.61656310001854,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,333.63282580001396,None,k,2.558823900006246,333.63282580001396,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MENTA UTCA,stimuli/objects/104a.jpg,object,1,stimuli/objects/092a.jpg,stimuli/objects/092a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/092b.jpg,stimuli/scenes/080a.jpg,target,dist2,lure,dist1,0,0,0,0,0,71,71,70,,,,,,,,,,,336.2169040000008,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,337.2215145000082,None,d,1.8837117000075523,337.2215145000082,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/scenes/065a.jpg,scene,0,stimuli/scenes/065a.jpg,stimuli/scenes/065a.jpg,stimuli/objects/057b.jpg,stimuli/scenes/065b.jpg,stimuli/objects/057a.jpg,target,dist2,lure,dist1,0,0,0,0,0,72,72,1,,,,,,,,,,,339.13340800002334,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,340.1567806000239,None,d,1.8278076999995392,340.1567806000239,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KERET UTCA,stimuli/objects/094a.jpg,object,1,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/007b.jpg,stimuli/objects/091a.jpg,stimuli/objects/007a.jpg,lure,dist2,target,dist1,0,0,0,0,0,73,73,6,,,,,,,,,,,342.01676770002814,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,343.0441605000233,None,k,1.8359207000175957,343.0441605000233,None,dist1,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BÚJÓCSKA UTCA,stimuli/scenes/047a.jpg,scene,0,stimuli/scenes/047a.jpg,stimuli/scenes/047a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/047b.jpg,target,dist1,dist2,lure,0,0,0,0,0,74,74,9,,,,,,,,,,,344.90000530000543,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,345.91681630001403,None,d,2.9397107000113465,345.91681630001403,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ASZTAL UTCA,stimuli/scenes/066a.jpg,scene,2,stimuli/objects/078a.jpg,stimuli/objects/078a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/078b.jpg,stimuli/scenes/109a.jpg,target,dist2,lure,dist1,0,0,0,0,0,75,75,59,,,,,,,,,,,348.88314119999995,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,349.9038068000227,None,j,3.239500899973791,349.9038068000227,None,lure,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,FÉNYKÉP UTCA,stimuli/scenes/075a.jpg,scene,0,stimuli/scenes/075a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/047b.jpg,target,dist1,lure,dist2,0,0,0,0,0,76,76,52,,,,,,,,,,,353.1660642000206,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,354.1814704000135,None,d,2.3106234000006225,354.1814704000135,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HORDÓ UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/084a.jpg,stimuli/scenes/039a.jpg,stimuli/objects/084b.jpg,stimuli/scenes/039b.jpg,target,dist1,lure,dist2,0,0,0,0,0,77,77,75,,,,,,,,,,,356.5164783000073,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,357.5433775000274,None,d,2.053260200016666,357.5433775000274,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOTOR UTCA,stimuli/scenes/083a.jpg,scene,0,stimuli/scenes/083a.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/083b.jpg,dist2,dist1,target,lure,0,0,0,0,0,78,78,58,,,,,,,,,,,359.6159449000261,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,360.63170550001087,None,j,2.0969072000007145,360.63170550001087,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MÁRVÁNY UTCA,stimuli/scenes/081a.jpg,scene,0,stimuli/scenes/081a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/051b.jpg,stimuli/scenes/081b.jpg,stimuli/scenes/081a.jpg,dist1,dist2,lure,target,0,0,0,0,0,79,79,48,,,,,,,,,,,362.7495486000262,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,363.7596771000244,None,k,2.0081646000035107,363.7596771000244,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST01_112522,2022-11-25_13h28.27.147,Hippopolis_4AFCT,2021.1.4,60.19849853380518,
