CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,plate.stopped,city_text.stopped,street_text.stopped,learning_image.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/115a.jpg,object,1,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007b.jpg,stimuli/objects/053b.jpg,dist1,target,dist2,lure,0,0,0,0,,,,,0,9,9,47,,,,,,,789.0425572000095,,,,,,790.0438109000097,,,,,,,,,,,,787.0610097000026,787.0610097000026,787.0610097000026,787.0610097000026,787.0610097000026,787.0610097000026,left,None,1.9531720000086352,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERET UTCA,stimuli/scenes/027a.jpg,scene,0,stimuli/scenes/027a.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/027a.jpg,stimuli/scenes/027b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,10,10,3,,,,,,,799.0085226999945,,,,,,800.0088633999985,,,,,,,,,,,,790.0438109000097,790.0438109000097,790.0438109000097,790.0438109000097,790.0438109000097,790.0438109000097,right,space,1.6110961000085808,791.6789986999938,791.6789986999938,791.6789986999938,791.6789986999938,791.6789986999938,7.306976599997142,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUSTÁR UTCA,stimuli/scenes/050a.jpg,scene,0,stimuli/scenes/050a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,11,11,78,,,,,,,802.3918721000082,,,,,,803.3946544000064,,,,,,,,,,,,800.0088633999985,800.0088633999985,800.0088633999985,800.0088633999985,800.0088633999985,800.0088633999985,right,None,2.357321499992395,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OLDAL UTCA,stimuli/scenes/093a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/objects/022a.jpg,stimuli/objects/107a.jpg,stimuli/objects/022b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,12,12,11,,,,,,,805.8107333999942,,,,,,,,,,,,,,,,,,803.3946544000064,803.3946544000064,803.3946544000064,803.3946544000064,803.3946544000064,803.3946544000064,left,None,2.384412200015504,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TALICSKA UTCA,stimuli/objects/014a.jpg,object,1,stimuli/objects/108a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,13,13,13,,,,,,,810.6588045000099,,,,,,811.6595277999877,,,,,,,,,,,,806.8256908000039,806.8256908000039,806.8256908000039,806.8256908000039,806.8256908000039,806.8256908000039,right,None,3.8061611000157427,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/014a.jpg,stimuli/scenes/014a.jpg,stimuli/objects/004a.jpg,stimuli/objects/004b.jpg,stimuli/scenes/014b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,14,14,73,,,,,,,814.2260065999872,,,,,,815.2254117999983,,,,,,,,,,,,811.6595277999877,811.6595277999877,811.6595277999877,811.6595277999877,811.6595277999877,811.6595277999877,left,None,2.534161799994763,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/objects/093a.jpg,object,2,stimuli/scenes/097a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/097b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,15,15,55,,,,,,,817.2749059000053,,,,,,818.2749287000042,,,,,,,,,,,,815.2254117999983,815.2254117999983,815.2254117999983,815.2254117999983,815.2254117999983,815.2254117999983,right,None,2.021166499995161,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,16,16,69,,,,,,,828.2081504999951,,,,,,829.209388599993,,,,,,,,,,,,818.2749287000042,818.2749287000042,818.2749287000042,818.2749287000042,818.2749287000042,818.2749287000042,right,space,2.466153499990469,820.7619797000079,820.7619797000079,820.7619797000079,820.7619797000079,820.7619797000079,7.419384899985744,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/097a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,dist2,lure,target,dist1,0,0,0,0,,,,,0,17,17,36,,,,,,,838.4245989999908,,,,,,839.425456099998,,,,,,,,,,,,829.209388599993,829.209388599993,829.209388599993,829.209388599993,829.209388599993,829.209388599993,right,space,2.27365750001627,831.510275699984,831.510275699984,831.510275699984,831.510275699984,831.510275699984,6.8847767999977805,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOBOZ UTCA,stimuli/objects/001a.jpg,object,2,stimuli/scenes/059a.jpg,stimuli/scenes/059a.jpg,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/059b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,18,18,40,,,,,,,841.1763311999966,,,,,,,,,,,,,,,,,,839.425456099998,839.425456099998,839.425456099998,839.425456099998,839.425456099998,839.425456099998,left,None,1.7319843999866862,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÓKA UTCA,stimuli/scenes/058a.jpg,scene,0,stimuli/scenes/058a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,19,19,51,,,,,,,846.1911158000003,,,,,,847.1921505999926,,,,,,,,,,,,842.1920319999917,842.1920319999917,842.1920319999917,842.1920319999917,842.1920319999917,842.1920319999917,None,None,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VASALÓ UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/056a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/044b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,20,20,70,,,,,,,851.1911443999852,,,,,,852.1914978999994,,,,,,,,,,,,847.1921505999926,847.1921505999926,847.1921505999926,847.1921505999926,847.1921505999926,847.1921505999926,None,None,,,,,,,,851.1911443999852,851.1911443999852,851.1911443999852,851.1911443999852,851.1911443999852,851.1911443999852,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉNY UTCA,stimuli/scenes/031a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/064b.jpg,stimuli/scenes/064a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,21,21,22,,,,,,,854.6763883999956,,,,,,,,,,,,,,,,,,852.1914978999994,852.1914978999994,852.1914978999994,852.1914978999994,852.1914978999994,852.1914978999994,left,None,2.461870099999942,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,0,0,0,0,,,,,0,22,22,65,,,,,,,863.3745740999875,,,,,,864.3816482000111,,,,,,,,,,,,855.6914556999982,855.6914556999982,855.6914556999982,855.6914556999982,855.6914556999982,855.6914556999982,right,space,2.491418900026474,858.2084613000043,858.2084613000043,858.2084613000043,858.2084613000043,858.2084613000043,5.142075000010664,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,23,23,77,,,,,,,872.7243146999972,,,,,,873.7242205000075,,,,,,,,,,,,864.3816482000111,864.3816482000111,864.3816482000111,864.3816482000111,864.3816482000111,864.3816482000111,right,space,1.73657920002006,866.1429392999853,866.1429392999853,866.1429392999853,866.1429392999853,866.1429392999853,6.559845999989193,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/113a.jpg,object,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,24,24,42,,,,,,,877.4416736999992,,,,,,878.4437612000038,,,,,,,,,,,,873.7242205000075,873.7242205000075,873.7242205000075,873.7242205000075,873.7242205000075,873.7242205000075,right,None,3.6931719000276644,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BONBON UTCA,stimuli/objects/095a.jpg,object,2,stimuli/scenes/007a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,0,0,0,0,,,,,0,25,25,72,,,,,,,880.4411974000104,,,,,,881.4409696999937,,,,,,,,,,,,878.4437612000038,878.4437612000038,878.4437612000038,878.4437612000038,878.4437612000038,878.4437612000038,left,None,1.9737129000131972,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CITROM UTCA,stimuli/scenes/036a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,stimuli/objects/067a.jpg,stimuli/objects/043a.jpg,stimuli/objects/067b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,26,26,26,,,,,,,882.8069925000018,,,,,,883.8121497000102,,,,,,,,,,,,881.4409696999937,881.4409696999937,881.4409696999937,881.4409696999937,881.4409696999937,881.4409696999937,right,None,1.334875100001227,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TERASZ UTCA,stimuli/objects/063a.jpg,object,2,stimuli/scenes/104a.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/056b.jpg,target,dist1,lure,dist2,0,0,0,0,,,,,0,27,27,48,,,,,,,887.7595733999915,,,,,,,,,,,,,,,,,,883.8121497000102,883.8121497000102,883.8121497000102,883.8121497000102,883.8121497000102,883.8121497000102,left,None,3.915398000011919,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/scenes/072a.jpg,stimuli/objects/089a.jpg,stimuli/scenes/072b.jpg,stimuli/objects/089b.jpg,dist1,target,dist2,lure,0,0,0,0,,,,,0,28,28,34,,,,,,,898.6903273999924,,,,,,899.6910702000023,,,,,,,,,,,,888.7745757999946,888.7745757999946,888.7745757999946,888.7745757999946,888.7745757999946,888.7745757999946,right,space,3.0921885000134353,891.8965931999846,891.8965931999846,891.8965931999846,891.8965931999846,891.8965931999846,6.762508400017396,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CUKOR UTCA,stimuli/objects/111a.jpg,object,0,stimuli/objects/111a.jpg,stimuli/objects/089b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,stimuli/objects/089a.jpg,dist2,lure,target,dist1,0,0,0,0,,,,,0,29,29,30,,,,,,,901.6748401999939,,,,,,,,,,,,,,,,,,899.6910702000023,899.6910702000023,899.6910702000023,899.6910702000023,899.6910702000023,899.6910702000023,left,None,1.9583895000105258,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPUCS UTCA,stimuli/scenes/051a.jpg,scene,0,stimuli/scenes/051a.jpg,stimuli/scenes/051b.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,30,30,68,,,,,,,904.3092144999828,,,,,,,,,,,,,,,,,,902.6909850999946,902.6909850999946,902.6909850999946,902.6909850999946,902.6909850999946,902.6909850999946,left,None,1.5948015000030864,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/067a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/018a.jpg,dist2,target,lure,dist1,0,0,0,0,,,,,0,31,31,44,,,,,,,907.3730795999872,,,,,,908.3749884999997,,,,,,,,,,,,905.323836399999,905.323836399999,905.323836399999,905.323836399999,905.323836399999,905.323836399999,left,None,2.021725900005549,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖMÉNYMAG UTCA,stimuli/objects/068a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/objects/071a.jpg,stimuli/objects/071b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,32,32,18,,,,,,,917.6901547999878,,,,,,918.6989266999881,,,,,,,,,,,,908.3749884999997,908.3749884999997,908.3749884999997,908.3749884999997,908.3749884999997,908.3749884999997,right,space,2.2586637000204064,910.6598537999962,910.6598537999962,910.6598537999962,910.6598537999962,910.6598537999962,7.00729730000603,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/objects/062a.jpg,object,0,stimuli/objects/062a.jpg,stimuli/scenes/095b.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,stimuli/scenes/095a.jpg,dist2,target,lure,dist1,0,0,0,0,,,,,0,33,33,35,,,,,,,921.6612816999841,,,,,,922.6735776999849,,,,,,,,,,,,918.6989266999881,918.6989266999881,918.6989266999881,918.6989266999881,918.6989266999881,918.6989266999881,left,None,2.9409808999917004,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOGYORÓ UTCA,stimuli/objects/106a.jpg,object,1,stimuli/objects/103a.jpg,stimuli/scenes/116a.jpg,stimuli/objects/103b.jpg,stimuli/objects/103a.jpg,stimuli/scenes/116b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,34,34,54,,,,,,,924.008540699986,,,,,,,,,,,,,,,,,,922.6735776999849,922.6735776999849,922.6735776999849,922.6735776999849,922.6735776999849,922.6735776999849,left,None,1.3074017000035383,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/072a.jpg,scene,0,stimuli/scenes/072a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/027a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,35,35,66,,,,,,,926.9580217000039,,,,,,,,,,,,,,,,,,925.0235416000069,925.0235416000069,925.0235416000069,925.0235416000069,925.0235416000069,925.0235416000069,left,None,1.9024614000227302,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/024a.jpg,scene,0,stimuli/scenes/024a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/024a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,36,36,25,,,,,,,929.3729351999937,,,,,,930.3734802999825,,,,,,,,,,,,927.9739120999875,927.9739120999875,927.9739120999875,927.9739120999875,927.9739120999875,927.9739120999875,left,None,1.3819900999951642,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁLMAFA UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053b.jpg,stimuli/objects/007b.jpg,dist1,target,dist2,lure,0,0,0,0,,,,,0,37,37,12,,,,,,,932.0418010999856,,,,,,,,,,,,,,,,,,930.3734802999825,930.3734802999825,930.3734802999825,930.3734802999825,930.3734802999825,930.3734802999825,left,None,1.6437059000018053,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOJÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/059a.jpg,stimuli/objects/059b.jpg,stimuli/scenes/034b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,38,38,37,,,,,,,936.0572578999854,,,,,,937.0601030999969,,,,,,,,,,,,933.057759999996,933.057759999996,933.057759999996,933.057759999996,933.057759999996,933.057759999996,left,None,2.976160299993353,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HORDÓ UTCA,stimuli/scenes/095a.jpg,scene,0,stimuli/scenes/095a.jpg,stimuli/scenes/095a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/046b.jpg,target,dist1,lure,dist2,0,0,0,0,,,,,0,39,39,27,,,,,,,940.4901133000094,,,,,,941.4919816000038,,,,,,,,,,,,937.0601030999969,937.0601030999969,937.0601030999969,937.0601030999969,937.0601030999969,937.0601030999969,left,None,3.3984621000126936,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PIZSAMA UTCA,stimuli/scenes/060a.jpg,scene,2,stimuli/objects/006a.jpg,stimuli/scenes/007b.jpg,stimuli/scenes/007a.jpg,stimuli/objects/006b.jpg,stimuli/objects/006a.jpg,dist2,dist1,lure,target,0,0,0,0,,,,,0,40,40,79,,,,,,,943.6893572999979,,,,,,944.6914207999944,,,,,,,,,,,,941.4919816000038,941.4919816000038,941.4919816000038,941.4919816000038,941.4919816000038,941.4919816000038,left,None,2.1747452999989036,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,0,0,0,0,,,,,0,41,41,23,,,,,,,947.3586636999971,,,,,,,,,,,,,,,,,,944.6914207999944,944.6914207999944,944.6914207999944,944.6914207999944,944.6914207999944,944.6914207999944,left,None,2.640389400010463,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÉTRA UTCA,stimuli/objects/047a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/108b.jpg,stimuli/objects/015b.jpg,stimuli/objects/108a.jpg,stimuli/objects/015a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,42,42,33,,,,,,,959.9560769000091,,,,,,960.9588101999834,,,,,,,,,,,,948.3739593999926,948.3739593999926,948.3739593999926,948.3739593999926,948.3739593999926,948.3739593999926,right,space,3.5811008000164293,951.9764645000105,951.9764645000105,951.9764645000105,951.9764645000105,951.9764645000105,7.9606648000190035,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/scenes/073a.jpg,scene,2,stimuli/objects/059a.jpg,stimuli/objects/059a.jpg,stimuli/objects/046b.jpg,stimuli/objects/059b.jpg,stimuli/objects/046a.jpg,target,dist2,lure,dist1,0,0,0,0,,,,,0,43,43,61,,,,,,,963.7905589999864,,,,,,,,,,,,,,,,,,960.9588101999834,960.9588101999834,960.9588101999834,960.9588101999834,960.9588101999834,960.9588101999834,left,None,2.8059737000148743,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉL UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/051b.jpg,stimuli/scenes/024a.jpg,stimuli/objects/051a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,44,44,7,,,,,,,966.6222953999822,,,,,,967.623494600004,,,,,,,,,,,,964.8060292000009,964.8060292000009,964.8060292000009,964.8060292000009,964.8060292000009,964.8060292000009,left,None,1.7864414000068791,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_12h11.50.023,Hippopolis_Learning,2022.2.2,59.794879645729225,
