CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,fx_cross_prediction.started,fx_cross_prediction.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,updating_image.started,updating_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BOLYGÓ UTCA,stimuli/scenes/118a.jpg,scene,1,stimuli/scenes/087a.jpg,stimuli/objects/011a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/011b.jpg,stimuli/scenes/087a.jpg,dist1,lure,dist2,target,0,0,0,0,0,39,39,31,,,,,,,,,,,260.0302515999647,None,261.03046239994,None,261.03046239994,None,261.03046239994,None,261.03046239994,None,264.03883340000175,None,264.03883340000175,None,264.03883340000175,None,264.03883340000175,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,0,0,0,0,0,40,40,23,,,,,,,,,,,266.0463530999841,None,267.0481064999476,None,267.0481064999476,None,267.0481064999476,None,267.0481064999476,None,270.0749901999952,None,270.0749901999952,None,270.0749901999952,None,270.0749901999952,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉL UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/051b.jpg,stimuli/scenes/024a.jpg,stimuli/objects/051a.jpg,dist2,lure,dist1,target,0,0,0,0,0,41,41,7,,,,,,,,,,,272.0627456000075,None,273.06364519998897,None,273.06364519998897,None,273.06364519998897,None,273.06364519998897,None,276.0713383000111,None,276.0713383000111,None,276.0713383000111,None,276.0713383000111,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUSTÁR UTCA,stimuli/scenes/050a.jpg,scene,0,stimuli/scenes/050a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,dist1,dist2,target,lure,0,0,0,0,0,42,42,78,,,,,,,,,,,278.0798588999314,None,279.0796061999863,None,279.0796061999863,None,279.0796061999863,None,279.0796061999863,None,282.08278629998676,None,282.08278629998676,None,282.08278629998676,None,282.08278629998676,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HAJÓ UTCA,stimuli/objects/086a.jpg,object,1,stimuli/objects/041a.jpg,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,dist1,dist2,target,lure,0,0,0,0,0,43,43,71,,,,,,,,,,,284.0963902999647,None,285.0973557999823,None,285.0973557999823,None,285.0973557999823,None,285.0973557999823,None,288.11774079990573,None,288.11774079990573,None,288.11774079990573,None,288.11774079990573,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/115a.jpg,object,1,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007b.jpg,stimuli/objects/053b.jpg,dist1,target,dist2,lure,0,0,0,0,0,44,44,47,,,,,,,,,,,290.1123203999596,None,291.1129396999022,None,291.1129396999022,None,291.1129396999022,None,291.1129396999022,None,294.1233702999307,None,294.1233702999307,None,294.1233702999307,None,294.1233702999307,None,296.1291772999102,None,space,296.1291772999102,None,2.227647399995476,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/097a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,dist2,lure,target,dist1,0,0,0,0,0,45,45,36,,,,,,,,,,,298.3795095999958,None,299.3792474999791,None,299.3792474999791,None,299.3792474999791,None,299.3792474999791,None,302.39829629997257,None,302.39829629997257,None,302.39829629997257,None,302.39829629997257,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POGÁCSA UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/042b.jpg,dist1,target,lure,dist2,0,0,0,0,0,46,46,49,,,,,,,,,,,304.3955145999789,None,305.39584079990163,None,305.39584079990163,None,305.39584079990163,None,305.39584079990163,None,308.4001363000134,None,308.4001363000134,None,308.4001363000134,None,308.4001363000134,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,0,0,0,0,0,47,47,65,,,,,,,,,,,310.41237229993567,None,311.4124071999686,None,311.4124071999686,None,311.4124071999686,None,311.4124071999686,None,314.4307613999117,None,314.4307613999117,None,314.4307613999117,None,314.4307613999117,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LIGET UTCA,stimuli/objects/038a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/scenes/109a.jpg,stimuli/objects/055a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/055b.jpg,target,dist1,lure,dist2,0,0,0,0,0,48,48,62,,,,,,,,,,,316.4289095000131,None,317.4290233999491,None,317.4290233999491,None,317.4290233999491,None,317.4290233999491,None,320.44566959992517,None,320.44566959992517,None,320.44566959992517,None,320.44566959992517,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
