CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,test_key_resp.rt,verbal_test_key_resp.rt,n_remembered,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MARTINI UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/043a.jpg,stimuli/objects/044b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,17,17,33,,,,,,,,,,,510.06531819998054,None,,,,,,,,,,,,,,,,,,,,,508.94310539998696,None,508.94310539998696,None,508.94310539998696,None,508.94310539998696,None,right,508.94310539998696,None,508.94310539998696,None,None,None,None,None,None,None,None,None,None,None,None,1.0886568000132684,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,OLDAL UTCA,stimuli/objects/107a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/079b.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,18,18,40,,,,,,,,,,,512.0614331999968,None,,,,,,,,,,,,,,,,,,,,,511.0783283999772,None,511.0783283999772,None,511.0783283999772,None,511.0783283999772,None,left,511.0783283999772,None,511.0783283999772,None,None,None,None,None,None,None,None,None,None,None,None,0.9516502000042237,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/026a.jpg,scene,0,stimuli/scenes/026a.jpg,stimuli/scenes/026b.jpg,stimuli/objects/011a.jpg,stimuli/scenes/026a.jpg,stimuli/objects/011b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,19,19,26,,,,,,,,,,,513.9613223999913,None,,,,,,,,,,,,,,,,,,,,,513.0777872999897,None,513.0777872999897,None,513.0777872999897,None,513.0777872999897,None,left,513.0777872999897,None,513.0777872999897,None,None,None,None,None,None,None,None,None,None,None,None,0.8651407000143081,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,FÜGE UTCA,stimuli/objects/110a.jpg,object,0,stimuli/objects/110a.jpg,stimuli/objects/110b.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/objects/110a.jpg,lure,dist1,dist2,target,0,0,0,0,,,,,0,20,20,43,,,,,,,,,,,517.5313944999943,None,,,,,,,,,,,,,,,,,,,,,514.9811847999808,None,514.9811847999808,None,514.9811847999808,None,514.9811847999808,None,right,514.9811847999808,None,514.9811847999808,None,None,None,None,None,None,None,None,None,None,None,None,2.511931100016227,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PETÁRDA UTCA,stimuli/objects/006a.jpg,object,1,stimuli/objects/100a.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,21,21,3,,,,,,,,,,,520.0781371999765,None,,,,,,,,,,,,,,,,,,,,,518.5445976999763,None,518.5445976999763,None,518.5445976999763,None,518.5445976999763,None,right,518.5445976999763,None,518.5445976999763,None,None,None,None,None,None,None,None,None,None,None,None,1.4987785999837797,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LÁNDZSA UTCA,stimuli/scenes/036a.jpg,scene,0,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/036a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,22,22,19,,,,,,,,,,,522.3288054000004,None,,,,,,,,,,,,,,,,,,,,,521.0940658999898,None,521.0940658999898,None,521.0940658999898,None,521.0940658999898,None,left,521.0940658999898,None,521.0940658999898,None,None,None,None,None,None,None,None,None,None,None,None,1.2103110999742057,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HARMONIKA UTCA,stimuli/objects/068a.jpg,object,0,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/012b.jpg,stimuli/objects/068a.jpg,stimuli/scenes/012a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,23,23,38,,,,,,,,,,,527.3099931000033,None,,,,,,,,,,,,,,,,,,,,,523.344427199976,None,523.344427199976,None,523.344427199976,None,523.344427199976,None,left,523.344427199976,None,523.344427199976,None,None,None,None,None,None,None,None,None,None,None,None,3.9448252000147477,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SZILVA UTCA,stimuli/scenes/090a.jpg,scene,0,stimuli/scenes/090a.jpg,stimuli/scenes/065a.jpg,stimuli/scenes/065b.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,24,24,16,,,,,,,,,,,529.2273614000005,None,,,,,,,,,,,,,,,,,,,,,528.3102440999937,None,528.3102440999937,None,528.3102440999937,None,528.3102440999937,None,left,528.3102440999937,None,528.3102440999937,None,None,None,None,None,None,None,None,None,None,None,None,0.8851716000062879,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TERÍTŐ UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/070a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,25,25,64,,,,,,,,,,,531.0467292999965,None,,,,,,,,,,,,,,,,,,,,,530.2266697000014,None,530.2266697000014,None,530.2266697000014,None,530.2266697000014,None,right,530.2266697000014,None,530.2266697000014,None,None,None,None,None,None,None,None,None,None,None,None,0.7832835000008345,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LEMEZ UTCA,stimuli/objects/120a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/scenes/120a.jpg,stimuli/objects/007b.jpg,stimuli/scenes/120b.jpg,stimuli/objects/007a.jpg,dist1,lure,dist2,target,0,0,0,0,,,,,0,26,26,29,,,,,,,,,,,533.1942232000001,None,,,,,,,,,,,,,,,,,,,,,532.0591521000024,None,532.0591521000024,None,532.0591521000024,None,532.0591521000024,None,left,532.0591521000024,None,532.0591521000024,None,None,None,None,None,None,None,None,None,None,None,None,1.1069905000040308,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TOBOZ UTCA,stimuli/objects/057a.jpg,object,0,stimuli/objects/057a.jpg,stimuli/objects/057a.jpg,stimuli/objects/057b.jpg,stimuli/objects/110b.jpg,stimuli/objects/110a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,27,27,22,,,,,,,,,,,538.1934165999992,None,,,,,,,,,,,,,,,,,,,,,534.1933335999784,None,534.1933335999784,None,534.1933335999784,None,534.1933335999784,None,None,534.1933335999784,None,534.1933335999784,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LIGET UTCA,stimuli/scenes/061a.jpg,scene,0,stimuli/scenes/061a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/025a.jpg,stimuli/objects/025b.jpg,stimuli/scenes/061a.jpg,lure,dist1,dist2,target,0,0,0,0,,,,,0,28,28,25,,,,,,,,,,,542.6613955999783,None,,,,,,,,,,,,,,,,,,,,,539.1932540999842,None,539.1932540999842,None,539.1932540999842,None,539.1932540999842,None,left,539.1932540999842,None,539.1932540999842,None,None,None,None,None,None,None,None,None,None,None,None,3.4437522999942303,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOGYORÓ UTCA,stimuli/scenes/092a.jpg,scene,2,stimuli/objects/014a.jpg,stimuli/scenes/041b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/041a.jpg,stimuli/objects/014b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,29,29,32,,,,,,,,,,,545.1951399999962,None,,,,,,,,,,,,,,,,,,,,,543.6792549999955,None,543.6792549999955,None,543.6792549999955,None,543.6792549999955,None,left,543.6792549999955,None,543.6792549999955,None,None,None,None,None,None,None,None,None,None,None,None,1.4947720000054687,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KÁRTYA UTCA,stimuli/objects/038a.jpg,object,0,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/035b.jpg,stimuli/scenes/035a.jpg,stimuli/objects/038a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,30,30,69,,,,,,,,,,,548.5086072999984,None,,,,,,,,,,,,,,,,,,,,,546.2092581999896,None,546.2092581999896,None,546.2092581999896,None,546.2092581999896,None,left,546.2092581999896,None,546.2092581999896,None,None,None,None,None,None,None,None,None,None,None,None,2.2815913999802433,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/objects/076a.jpg,object,0,stimuli/objects/076a.jpg,stimuli/objects/090a.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/objects/090b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,31,31,10,,,,,,,,,,,552.6618122999789,None,,,,,,,,,,,,,,,,,,,,,549.5124031000014,None,549.5124031000014,None,549.5124031000014,None,549.5124031000014,None,left,549.5124031000014,None,549.5124031000014,None,None,None,None,None,None,None,None,None,None,None,None,3.121606000000611,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ÁRNYÉK UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,32,32,2,,,,,,,,,,,557.3605962999864,None,,,,,,,,,,,,,,,,,,,,,553.6767760999792,None,553.6767760999792,None,553.6767760999792,None,553.6767760999792,None,left,553.6767760999792,None,553.6767760999792,None,None,None,None,None,None,None,None,None,None,None,None,3.6620901999995112,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,NARANCS UTCA,stimuli/scenes/044a.jpg,scene,2,stimuli/objects/016a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/016b.jpg,stimuli/objects/016a.jpg,stimuli/scenes/017a.jpg,dist2,lure,target,dist1,0,0,0,0,,,,,0,33,33,7,,,,,,,,,,,559.2106433000008,None,,,,,,,,,,,,,,,,,,,,,558.3759005999891,None,558.3759005999891,None,558.3759005999891,None,558.3759005999891,None,left,558.3759005999891,None,558.3759005999891,None,None,None,None,None,None,None,None,None,None,None,None,0.8048022000002675,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,AJÁNDÉK UTCA,stimuli/scenes/118a.jpg,scene,0,stimuli/scenes/118a.jpg,stimuli/scenes/118a.jpg,stimuli/scenes/118b.jpg,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,34,34,60,,,,,,,,,,,564.2256280999864,None,,,,,,,,,,,,,,,,,,,,,560.2259330999805,None,560.2259330999805,None,560.2259330999805,None,560.2259330999805,None,None,560.2259330999805,None,560.2259330999805,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KÖNYVTÁR UTCA,stimuli/scenes/008a.jpg,scene,0,stimuli/scenes/008a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/008a.jpg,stimuli/scenes/008b.jpg,dist2,dist1,target,lure,0,0,0,0,,,,,0,35,35,51,,,,,,,,,,,568.0595440999896,None,,,,,,,,,,,,,,,,,,,,,565.2260754999879,None,565.2260754999879,None,565.2260754999879,None,565.2260754999879,None,left,565.2260754999879,None,565.2260754999879,None,None,None,None,None,None,None,None,None,None,None,None,2.815181899990421,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SIVATAG UTCA,stimuli/objects/013a.jpg,object,0,stimuli/objects/013a.jpg,stimuli/objects/097b.jpg,stimuli/objects/097a.jpg,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,dist2,dist1,target,lure,0,0,0,0,,,,,0,36,36,62,,,,,,,,,,,580.5087385999796,None,,,,,,,,,,,,,,,,,,,,,569.060195500002,None,569.060195500002,None,569.060195500002,None,569.060195500002,None,right,569.060195500002,None,569.060195500002,None,569.9956424999982,None,569.9956424999982,None,569.9956424999982,None,569.9956424999982,None,space,569.9956424999982,None,0.9144716000009794,10.493548600003123,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MÁRVÁNY UTCA,stimuli/scenes/081a.jpg,scene,0,stimuli/scenes/081a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/051b.jpg,stimuli/scenes/081b.jpg,stimuli/scenes/081a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,37,37,48,,,,,,,,,,,583.3459509999957,None,,,,,,,,,,,,,,,,,,,,,581.5210190999787,None,581.5210190999787,None,581.5210190999787,None,581.5210190999787,None,left,581.5210190999787,None,581.5210190999787,None,None,None,None,None,None,None,None,None,None,None,None,1.7931462000124156,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/objects/050a.jpg,object,1,stimuli/objects/067a.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,dist2,dist1,target,lure,0,0,0,0,,,,,0,38,38,71,,,,,,,,,,,586.4943561999826,None,,,,,,,,,,,,,,,,,,,,,584.3623856999911,None,584.3623856999911,None,584.3623856999911,None,584.3623856999911,None,right,584.3623856999911,None,584.3623856999911,None,None,None,None,None,None,None,None,None,None,None,None,2.0997973999765236,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,AKÁC UTCA,stimuli/objects/062a.jpg,object,0,stimuli/objects/062a.jpg,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,39,39,41,,,,,,,,,,,590.1103042000032,None,,,,,,,,,,,,,,,,,,,,,587.5093977999932,None,587.5093977999932,None,587.5093977999932,None,587.5093977999932,None,left,587.5093977999932,None,587.5093977999932,None,None,None,None,None,None,None,None,None,None,None,None,2.5712061999947764,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOCSÁR UTCA,stimuli/scenes/104a.jpg,scene,0,stimuli/scenes/104a.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/104a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,40,40,5,,,,,,,,,,,592.5105667999887,None,,,,,,,,,,,,,,,,,,,,,591.125847999996,None,591.125847999996,None,591.125847999996,None,591.125847999996,None,left,591.125847999996,None,591.125847999996,None,None,None,None,None,None,None,None,None,None,None,None,1.3659120999800507,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,FOGAS UTCA,stimuli/scenes/019a.jpg,scene,0,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/098a.jpg,stimuli/objects/098b.jpg,stimuli/scenes/019a.jpg,lure,dist1,dist2,target,0,0,0,0,,,,,0,41,41,23,,,,,,,,,,,597.5244182999886,None,,,,,,,,,,,,,,,,,,,,,593.5248306999856,None,593.5248306999856,None,593.5248306999856,None,593.5248306999856,None,None,593.5248306999856,None,593.5248306999856,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KOCKA UTCA,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/010a.jpg,dist2,dist1,lure,target,0,0,0,0,,,,,0,42,42,74,,,,,,,,,,,599.809487999999,None,,,,,,,,,,,,,,,,,,,,,598.5251951999962,None,598.5251951999962,None,598.5251951999962,None,598.5251951999962,None,right,598.5251951999962,None,598.5251951999962,None,None,None,None,None,None,None,None,None,None,None,None,1.2553851999982726,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,POGÁCSA UTCA,stimuli/objects/018a.jpg,object,2,stimuli/scenes/041a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/041a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,43,43,56,,,,,,,,,,,604.8261375000002,None,,,,,,,,,,,,,,,,,,,,,600.8104566999828,None,600.8104566999828,None,600.8104566999828,None,600.8104566999828,None,None,600.8104566999828,None,600.8104566999828,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LÉTRA UTCA,stimuli/scenes/053a.jpg,scene,0,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,stimuli/objects/068a.jpg,stimuli/scenes/053a.jpg,stimuli/objects/068b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,44,44,28,,,,,,,,,,,607.3578602999914,None,,,,,,,,,,,,,,,,,,,,,605.8281656999898,None,605.8281656999898,None,605.8281656999898,None,605.8281656999898,None,left,605.8281656999898,None,605.8281656999898,None,None,None,None,None,None,None,None,None,None,None,None,1.49921350000659,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOTOR UTCA,stimuli/scenes/083a.jpg,scene,0,stimuli/scenes/083a.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/083b.jpg,dist2,dist1,target,lure,0,0,0,0,,,,,0,45,45,58,,,,,,,,,,,609.9912011999986,None,,,,,,,,,,,,,,,,,,,,,608.3602550999785,None,608.3602550999785,None,608.3602550999785,None,608.3602550999785,None,right,608.3602550999785,None,608.3602550999785,None,None,None,None,None,None,None,None,None,None,None,None,1.599849499994889,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/scenes/065a.jpg,scene,0,stimuli/scenes/065a.jpg,stimuli/scenes/065a.jpg,stimuli/objects/057b.jpg,stimuli/scenes/065b.jpg,stimuli/objects/057a.jpg,target,dist2,lure,dist1,0,0,0,0,,,,,0,46,46,1,,,,,,,,,,,614.1749849999906,None,,,,,,,,,,,,,,,,,,,,,610.9915796999994,None,610.9915796999994,None,610.9915796999994,None,610.9915796999994,None,left,610.9915796999994,None,610.9915796999994,None,None,None,None,None,None,None,None,None,None,None,None,3.1618493999994826,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/scenes/012a.jpg,scene,0,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,47,47,61,,,,,,,,,,,616.5430043999804,None,,,,,,,,,,,,,,,,,,,,,615.17660169999,None,615.17660169999,None,615.17660169999,None,615.17660169999,None,left,615.17660169999,None,615.17660169999,None,None,None,None,None,None,None,None,None,None,None,None,1.3397760999796446,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BETON UTCA,stimuli/scenes/095a.jpg,scene,1,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/080a.jpg,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,48,48,14,,,,,,,,,,,627.0573826999753,None,,,,,,,,,,,,,,,,,,,,,617.5579778999963,None,617.5579778999963,None,617.5579778999963,None,617.5579778999963,None,right,617.5579778999963,None,617.5579778999963,None,618.8443110999942,None,618.8443110999942,None,618.8443110999942,None,618.8443110999942,None,space,618.8443110999942,None,1.2535248000058345,8.195791000005556,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MENTA UTCA,stimuli/objects/104a.jpg,object,1,stimuli/objects/092a.jpg,stimuli/objects/092a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/092b.jpg,stimuli/scenes/080a.jpg,target,dist2,lure,dist1,0,0,0,0,,,,,0,49,49,70,,,,,,,,,,,631.0253186999762,None,,,,,,,,,,,,,,,,,,,,,628.0686425000022,None,628.0686425000022,None,628.0686425000022,None,628.0686425000022,None,left,628.0686425000022,None,628.0686425000022,None,None,None,None,None,None,None,None,None,None,None,None,2.9276773000019602,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
