CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LABDA UTCA,stimuli/scenes/063a.jpg,scene,2,stimuli/objects/088a.jpg,stimuli/objects/039a.jpg,stimuli/objects/088b.jpg,stimuli/objects/039b.jpg,stimuli/objects/088a.jpg,dist1,lure,dist2,target,0,0,0,0,0,36,36,65,,,,,,,288.14389674924314,289.17447334341705,289.17447334341705,289.17447334341705,289.17447334341705,292.16998676396906,292.16998676396906,292.16998676396906,292.16998676396906,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KATONA UTCA,stimuli/scenes/101a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/objects/120a.jpg,stimuli/objects/054b.jpg,stimuli/objects/054a.jpg,lure,target,dist2,dist1,0,0,0,0,0,37,37,53,,,,,,,294.1453783828765,295.1745946351439,295.1745946351439,295.1745946351439,295.1745946351439,298.1743722651154,298.1743722651154,298.1743722651154,298.1743722651154,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ORVOS UTCA,stimuli/scenes/037a.jpg,scene,0,stimuli/scenes/037a.jpg,stimuli/objects/097a.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/037a.jpg,stimuli/objects/097b.jpg,dist1,lure,target,dist2,0,0,0,0,0,38,38,74,,,,,,,300.15672887302935,301.1779684331268,301.1779684331268,301.1779684331268,301.1779684331268,304.18728431873024,304.18728431873024,304.18728431873024,304.18728431873024,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TOLMÁCS UTCA,stimuli/objects/022a.jpg,object,2,stimuli/scenes/114a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,dist2,dist1,lure,target,0,0,0,0,0,39,39,34,,,,,,,306.17267821356654,307.19498825632036,307.19498825632036,307.19498825632036,307.19498825632036,310.1991756465286,310.1991756465286,310.1991756465286,310.1991756465286,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VIHAR UTCA,stimuli/scenes/098a.jpg,scene,0,stimuli/scenes/098a.jpg,stimuli/scenes/098b.jpg,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,stimuli/scenes/098a.jpg,lure,dist1,dist2,target,0,0,0,0,0,40,40,61,,,,,,,312.1735645812005,313.19987167976797,313.19987167976797,313.19987167976797,313.19987167976797,316.19134699366987,316.19134699366987,316.19134699366987,316.19134699366987,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BOHÓC UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/013a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,stimuli/scenes/100a.jpg,dist2,lure,target,dist1,0,0,0,0,0,41,41,23,,,,,,,318.1744070984423,319.2006918042898,319.2006918042898,319.2006918042898,319.2006918042898,322.2102381438017,322.2102381438017,322.2102381438017,322.2102381438017,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LIGET UTCA,stimuli/objects/029a.jpg,object,2,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/086b.jpg,stimuli/scenes/086a.jpg,lure,target,dist2,dist1,0,0,0,0,0,42,42,38,,,,,,,324.19019813649356,325.2177980877459,325.2177980877459,325.2177980877459,325.2177980877459,328.22165239043534,328.22165239043534,328.22165239043534,328.22165239043534,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZALVÉTA UTCA,stimuli/objects/055a.jpg,object,0,stimuli/objects/055a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,dist2,dist1,target,lure,0,0,0,0,0,43,43,49,,,,,,,330.2068755440414,331.2437061648816,331.2437061648816,331.2437061648816,331.2437061648816,334.22576389461756,334.22576389461756,334.22576389461756,334.22576389461756,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KRÉTA UTCA,stimuli/scenes/071a.jpg,scene,0,stimuli/scenes/071a.jpg,stimuli/scenes/118a.jpg,stimuli/scenes/071a.jpg,stimuli/scenes/071b.jpg,stimuli/scenes/118b.jpg,dist1,target,lure,dist2,0,0,0,0,0,44,44,51,,,,,,,336.22380642034113,337.25142223387957,337.25142223387957,337.25142223387957,337.25142223387957,340.25464923493564,340.25464923493564,340.25464923493564,340.25464923493564,space,,342.2363940924406,342.2363940924406,6.848059238865972,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MÁRVÁNY UTCA,stimuli/scenes/117a.jpg,scene,1,stimuli/scenes/026a.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/026b.jpg,stimuli/scenes/028b.jpg,target,dist1,lure,dist2,0,0,0,0,0,45,45,69,,,,,,,349.1191795170307,350.1471134889871,350.1471134889871,350.1471134889871,350.1471134889871,353.16084317676723,353.16084317676723,353.16084317676723,353.16084317676723,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZOBOR UTCA,stimuli/scenes/003a.jpg,scene,1,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,stimuli/objects/119a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/010a.jpg,lure,dist1,dist2,target,0,0,0,0,0,46,46,41,,,,,,,355.12357185967267,356.14741329848766,356.14741329848766,356.14741329848766,356.14741329848766,359.15740189142525,359.15740189142525,359.15740189142525,359.15740189142525,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZÖCSKE UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/scenes/071a.jpg,stimuli/scenes/071b.jpg,lure,target,dist1,dist2,0,0,0,0,0,47,47,58,,,,,,,361.1317373327911,362.1488324198872,362.1488324198872,362.1488324198872,362.1488324198872,365.15836290083826,365.15836290083826,365.15836290083826,365.15836290083826,None,362.1488324198872,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,RIBIZLI UTCA,stimuli/objects/086a.jpg,object,1,stimuli/objects/076a.jpg,stimuli/objects/036a.jpg,stimuli/objects/076a.jpg,stimuli/objects/036b.jpg,stimuli/objects/076b.jpg,dist1,target,dist2,lure,0,0,0,0,0,48,48,35,,,,,,,367.14053912460804,368.17294412478805,368.17294412478805,368.17294412478805,368.17294412478805,371.1719442382455,371.1719442382455,371.1719442382455,371.1719442382455,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZAXOFON UTCA,stimuli/scenes/011a.jpg,scene,2,stimuli/objects/039a.jpg,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/023a.jpg,target,lure,dist2,dist1,0,0,0,0,0,49,49,29,,,,,,,373.15459350310266,374.17192215658724,374.17192215658724,374.17192215658724,374.17192215658724,377.1967892944813,377.1967892944813,377.1967892944813,377.1967892944813,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KORONA UTCA,stimuli/scenes/025a.jpg,scene,2,stimuli/objects/104a.jpg,stimuli/scenes/074a.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/scenes/074b.jpg,dist1,target,lure,dist2,0,0,0,0,0,50,50,17,,,,,,,379.1562785357237,380.1826192215085,380.1826192215085,380.1826192215085,380.1826192215085,383.19015615060925,383.19015615060925,383.19015615060925,383.19015615060925,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,OROSZLÁN UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/055b.jpg,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,stimuli/objects/055a.jpg,dist2,target,lure,dist1,0,0,0,0,0,51,51,30,,,,,,,385.1738762110472,386.19317571260035,386.19317571260035,386.19317571260035,386.19317571260035,389.20645133033395,389.20645133033395,389.20645133033395,389.20645133033395,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BAGOLY UTCA,stimuli/scenes/108a.jpg,scene,0,stimuli/scenes/108a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/108b.jpg,stimuli/scenes/108a.jpg,stimuli/scenes/006a.jpg,dist2,lure,target,dist1,0,0,0,0,0,52,52,78,,,,,,,391.18184077367187,392.210480729118,392.210480729118,392.210480729118,392.210480729118,395.2093648388982,395.2093648388982,395.2093648388982,395.2093648388982,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PULÓVER UTCA,stimuli/objects/093a.jpg,object,1,stimuli/objects/106a.jpg,stimuli/objects/106b.jpg,stimuli/objects/106a.jpg,stimuli/objects/076b.jpg,stimuli/objects/076a.jpg,lure,target,dist2,dist1,0,0,0,0,0,53,53,42,,,,,,,397.1814725417644,398.21036814525723,398.21036814525723,398.21036814525723,398.21036814525723,401.2302417643368,401.2302417643368,401.2302417643368,401.2302417643368,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HÁRFA UTCA,stimuli/objects/007a.jpg,object,1,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,lure,target,dist2,dist1,0,0,0,0,0,54,54,59,,,,,,,403.19654950872064,404.22504142671824,404.22504142671824,404.22504142671824,404.22504142671824,407.22125927731395,407.22125927731395,407.22125927731395,407.22125927731395,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SIRÁLY UTCA,stimuli/scenes/054a.jpg,scene,1,stimuli/scenes/111a.jpg,stimuli/scenes/111b.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/111a.jpg,lure,dist1,dist2,target,0,0,0,0,0,55,55,12,,,,,,,409.20905321091413,410.23774323798716,410.23774323798716,410.23774323798716,410.23774323798716,413.24235857464373,413.24235857464373,413.24235857464373,413.24235857464373,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÉTRA UTCA,stimuli/scenes/034a.jpg,scene,1,stimuli/scenes/040a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/040b.jpg,stimuli/scenes/080b.jpg,target,dist1,lure,dist2,0,0,0,0,0,56,56,18,,,,,,,415.22436592169106,416.25095137022436,416.25095137022436,416.25095137022436,416.25095137022436,419.2549978736788,419.2549978736788,419.2549978736788,419.2549978736788,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KULLANCS UTCA,stimuli/objects/097a.jpg,object,0,stimuli/objects/097a.jpg,stimuli/objects/097a.jpg,stimuli/objects/050a.jpg,stimuli/objects/097b.jpg,stimuli/objects/050b.jpg,target,dist1,lure,dist2,0,0,0,0,0,57,57,76,,,,,,,421.2327581178397,422.2602336667478,422.2602336667478,422.2602336667478,422.2602336667478,425.25726977549493,425.25726977549493,425.25726977549493,425.25726977549493,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖTÉL UTCA,stimuli/objects/078a.jpg,object,2,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/018a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,0,0,0,0,0,58,58,37,,,,,,,427.2465229500085,428.28001771494746,428.28001771494746,428.28001771494746,428.28001771494746,431.2708946540952,431.2708946540952,431.2708946540952,431.2708946540952,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KANÁL UTCA,stimuli/objects/072a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/019a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/100a.jpg,stimuli/objects/019b.jpg,dist1,lure,target,dist2,0,0,0,0,0,59,59,5,,,,,,,433.2604053411633,434.2922800760716,434.2922800760716,434.2922800760716,434.2922800760716,437.28770175017416,437.28770175017416,437.28770175017416,437.28770175017416,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÉPCSŐ UTCA,stimuli/objects/018a.jpg,object,1,stimuli/objects/075a.jpg,stimuli/scenes/045a.jpg,stimuli/objects/075a.jpg,stimuli/objects/075b.jpg,stimuli/scenes/045b.jpg,dist1,target,lure,dist2,0,0,0,0,0,60,60,14,,,,,,,439.2721881289035,440.29739613085985,440.29739613085985,440.29739613085985,440.29739613085985,443.30473432689905,443.30473432689905,443.30473432689905,443.30473432689905,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FEJSZE UTCA,stimuli/scenes/036a.jpg,scene,1,stimuli/scenes/044a.jpg,stimuli/objects/008b.jpg,stimuli/scenes/044a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/044b.jpg,dist2,target,dist1,lure,0,0,0,0,0,61,61,43,,,,,,,445.2749399151653,446.3044967185706,446.3044967185706,446.3044967185706,446.3044967185706,449.3114806767553,449.3114806767553,449.3114806767553,449.3114806767553,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PETÁRDA UTCA,stimuli/scenes/015a.jpg,scene,1,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/097a.jpg,lure,dist2,target,dist1,0,0,0,0,0,62,62,54,,,,,,,451.2885927837342,452.30866016075015,452.30866016075015,452.30866016075015,452.30866016075015,455.31516828015447,455.31516828015447,455.31516828015447,455.31516828015447,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖTÉNY UTCA,stimuli/objects/114a.jpg,object,0,stimuli/objects/114a.jpg,stimuli/scenes/116b.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,stimuli/scenes/116a.jpg,dist2,lure,target,dist1,0,0,0,0,0,63,63,3,,,,,,,457.3052409552038,458.32970907352865,458.32970907352865,458.32970907352865,458.32970907352865,461.33635559119284,461.33635559119284,461.33635559119284,461.33635559119284,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KESELYŰ UTCA,stimuli/scenes/046a.jpg,scene,2,stimuli/objects/061a.jpg,stimuli/scenes/081b.jpg,stimuli/objects/061b.jpg,stimuli/scenes/081a.jpg,stimuli/objects/061a.jpg,dist2,lure,dist1,target,0,0,0,0,0,64,64,75,,,,,,,463.3203891441226,464.34959482215345,464.34959482215345,464.34959482215345,464.34959482215345,467.3569868206978,467.3569868206978,467.3569868206978,467.3569868206978,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,DOMINÓ UTCA,stimuli/objects/062a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/010a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,dist2,dist1,target,lure,0,0,0,0,0,65,65,68,,,,,,,469.3316258061677,470.3580790758133,470.3580790758133,470.3580790758133,470.3580790758133,473.3498744163662,473.3498744163662,473.3498744163662,473.3498744163662,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LAKAT UTCA,stimuli/objects/014a.jpg,object,0,stimuli/objects/014a.jpg,stimuli/scenes/087a.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/087b.jpg,dist1,lure,target,dist2,0,0,0,0,0,66,66,21,,,,,,,475.3383612707257,476.36407465673983,476.36407465673983,476.36407465673983,476.36407465673983,479.3744218405336,479.3744218405336,479.3744218405336,479.3744218405336,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SUGÁR UTCA,stimuli/objects/042a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,dist2,dist1,target,lure,0,0,0,0,0,67,67,60,,,,,,,481.3507290612906,482.3773222863674,482.3773222863674,482.3773222863674,482.3773222863674,485.3809731900692,485.3809731900692,485.3809731900692,485.3809731900692,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FÜGE UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/108a.jpg,stimuli/scenes/108b.jpg,stimuli/scenes/006a.jpg,lure,dist1,dist2,target,0,0,0,0,0,68,68,7,,,,,,,487.35517178848386,488.3784297797829,488.3784297797829,488.3784297797829,488.3784297797829,491.38717372342944,491.38717372342944,491.38717372342944,491.38717372342944,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁLOM UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/028a.jpg,stimuli/objects/106a.jpg,stimuli/objects/106b.jpg,stimuli/scenes/028b.jpg,stimuli/scenes/028a.jpg,dist1,dist2,lure,target,0,0,0,0,0,69,69,4,,,,,,,493.3572760578245,494.37871745973825,494.37871745973825,494.37871745973825,494.37871745973825,497.38783803395927,497.38783803395927,497.38783803395927,497.38783803395927,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁRNYÉK UTCA,stimuli/scenes/029a.jpg,scene,1,stimuli/scenes/069a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/069b.jpg,stimuli/objects/052b.jpg,stimuli/scenes/069a.jpg,dist1,lure,dist2,target,0,0,0,0,0,70,70,56,,,,,,,499.3769248202443,500.39290215075016,500.39290215075016,500.39290215075016,500.39290215075016,503.3849764633924,503.3849764633924,503.3849764633924,503.3849764633924,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,REPÜLŐ UTCA,stimuli/scenes/075a.jpg,scene,2,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/scenes/031a.jpg,stimuli/objects/019a.jpg,stimuli/scenes/031b.jpg,lure,dist1,target,dist2,0,0,0,0,0,71,71,73,,,,,,,505.3715633805841,506.39569685421884,506.39569685421884,506.39569685421884,506.39569685421884,509.41149380244315,509.41149380244315,509.41149380244315,509.41149380244315,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SÜTEMÉNY UTCA,stimuli/objects/101a.jpg,object,1,stimuli/objects/047a.jpg,stimuli/objects/047b.jpg,stimuli/objects/047a.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,lure,target,dist1,dist2,0,0,0,0,0,72,72,77,,,,,,,511.38929292187095,512.416271481663,512.416271481663,512.416271481663,512.416271481663,515.4061995390803,515.4061995390803,515.4061995390803,515.4061995390803,None,,,,,,,,,,ST04_112822,2022-11-29_16h02.57.952,Hippopolis_Updating,2022.2.2,59.80666928505368,
