CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,clock0.started,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BOHÓC UTCA,stimuli/objects/064a.jpg,object,0,stimuli/objects/064a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,dist2,dist1,target,lure,0,0,0,1,0,35,35,17,,,,,,,219.2864673640579,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,220.34408192150295,j,2.0356659591197968,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/objects/110a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/037b.jpg,stimuli/objects/037a.jpg,stimuli/scenes/079b.jpg,target,dist2,dist1,lure,0,0,0,1,0,36,36,33,,,,,,,222.4118321761489,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,223.4518571421504,j,2.670810677111149,dist1,None,,223.4518571421504,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BETON UTCA,stimuli/objects/104a.jpg,object,2,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,lure,target,dist1,dist2,0,0,0,1,0,37,37,52,,,,,,,226.14164506085217,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,227.22171894460917,k,2.9649004992097616,dist2,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LABDA UTCA,stimuli/objects/082a.jpg,object,0,stimuli/objects/082a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/objects/082b.jpg,stimuli/objects/082a.jpg,dist1,dist2,lure,target,0,0,0,1,0,38,38,72,,,,,,,230.20787356235087,231.261512523517,231.261512523517,231.261512523517,231.261512523517,231.261512523517,231.261512523517,231.261512523517,231.261512523517,231.261512523517,231.261512523517,231.261512523517,231.261512523517,k,2.701999021694064,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VÁSÁR UTCA,stimuli/scenes/089a.jpg,scene,0,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/082a.jpg,target,lure,dist2,dist1,0,0,0,1,0,39,39,41,,,,,,,233.98361276090145,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,235.02840048074722,d,2.40643160790205,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÁLLOMÁS UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,dist1,dist2,lure,target,0,0,0,1,0,40,40,42,,,,,,,237.45858358964324,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,238.51600749790668,k,2.615012088790536,target,None,,238.51600749790668,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOLYÓ UTCA,stimuli/scenes/035a.jpg,scene,0,stimuli/scenes/035a.jpg,stimuli/objects/034a.jpg,stimuli/scenes/035a.jpg,stimuli/objects/034b.jpg,stimuli/scenes/035b.jpg,dist1,target,dist2,lure,0,0,0,1,0,41,41,61,,,,,,,241.16523738391697,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,242.22750957123935,f,2.695967985317111,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FEJSZE UTCA,stimuli/objects/065a.jpg,object,0,stimuli/objects/065a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/075a.jpg,dist2,lure,target,dist1,0,0,0,1,0,42,42,9,,,,,,,244.9562230501324,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,245.99902281723917,j,1.9316800385713577,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TERÍTŐ UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,0,0,0,1,0,43,43,39,,,,,,,247.95727394148707,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,249.0168944876641,f,3.217746827751398,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS UTCA,stimuli/scenes/082a.jpg,scene,0,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,stimuli/objects/081b.jpg,stimuli/objects/081a.jpg,stimuli/scenes/082a.jpg,lure,dist2,dist1,target,0,0,0,1,0,44,44,2,,,,,,,252.27359170094132,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,253.34709557332098,k,2.3916460536420345,target,space,,,255.761818241328,255.761818241328,1.9447074756026268,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTEMÉNY UTCA,stimuli/objects/074a.jpg,object,2,stimuli/scenes/102a.jpg,stimuli/objects/061b.jpg,stimuli/objects/061a.jpg,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,dist2,dist1,target,lure,0,0,0,1,0,45,45,32,,,,,,,257.7346680071205,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,258.8294664863497,j,2.6535911858081818,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜZET UTCA,stimuli/scenes/047a.jpg,scene,1,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/010b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/010a.jpg,lure,dist2,target,dist1,0,0,0,1,0,46,46,56,,,,,,,261.5025347005576,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,262.54308371432126,j,2.667042523622513,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/037a.jpg,stimuli/scenes/102b.jpg,stimuli/objects/037b.jpg,stimuli/scenes/102a.jpg,stimuli/objects/037a.jpg,dist2,lure,dist1,target,0,0,0,1,0,47,47,60,,,,,,,265.24117270484567,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,266.29376948438585,k,2.596977137029171,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,dist1,dist2,lure,target,0,0,0,1,0,48,48,1,,,,,,,268.94158895500004,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,269.9827291928232,k,2.0757061671465635,target,None,,269.9827291928232,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,0,0,0,1,0,49,49,68,,,,,,,272.0947959907353,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,273.1583874691278,f,4.0200839173048735,target,None,276.5842765122652,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEMEZ UTCA,stimuli/scenes/022a.jpg,scene,0,stimuli/scenes/022a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/077a.jpg,dist2,target,lure,dist1,0,0,0,1,0,50,50,13,,,,,,,277.2002623025328,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,278.24743450805545,f,2.499299982562661,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/scenes/019a.jpg,scene,0,stimuli/scenes/019a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/052b.jpg,dist1,target,lure,dist2,0,0,0,1,0,51,51,8,,,,,,,280.77481551095843,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,281.8385668452829,f,2.299920316785574,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÚJÓCSKA UTCA,stimuli/scenes/015a.jpg,scene,1,stimuli/scenes/086a.jpg,stimuli/scenes/105b.jpg,stimuli/scenes/086a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/086b.jpg,dist2,target,dist1,lure,0,0,0,1,0,52,52,48,,,,,,,284.1578444521874,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,285.1943351421505,j,3.583923887461424,dist1,None,288.658041941002,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/objects/105a.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/105b.jpg,dist1,target,lure,dist2,0,0,0,1,0,53,53,55,,,,,,,288.8146367687732,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,289.87740127928555,f,1.8452678453177214,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/049a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/049b.jpg,dist2,target,dist1,lure,0,0,0,1,0,54,54,3,,,,,,,291.7532254457474,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,292.83001821115613,f,2.300565032288432,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAXOFON UTCA,stimuli/objects/117a.jpg,object,0,stimuli/objects/117a.jpg,stimuli/scenes/021a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/scenes/021b.jpg,dist1,target,lure,dist2,0,0,0,1,0,55,55,20,,,,,,,295.1589967291802,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,296.2151532880962,f,2.643508981913328,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/scenes/052a.jpg,scene,0,stimuli/scenes/052a.jpg,stimuli/scenes/052a.jpg,stimuli/objects/077b.jpg,stimuli/objects/077a.jpg,stimuli/scenes/052b.jpg,target,dist2,dist1,lure,0,0,0,1,0,56,56,19,,,,,,,298.8907335009426,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,299.9469982907176,d,2.9592610206454992,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/scenes/092a.jpg,scene,0,stimuli/scenes/092a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/092a.jpg,stimuli/scenes/092b.jpg,dist2,dist1,target,lure,0,0,0,1,0,57,57,46,,,,,,,302.93704328686,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,304.0333778280765,j,2.5051130037754774,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜGE UTCA,stimuli/scenes/115a.jpg,scene,0,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/scenes/115a.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,lure,target,dist2,dist1,0,0,0,1,0,58,58,47,,,,,,,306.57136539183557,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,307.6149364542216,f,2.939541347324848,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁRNA UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,stimuli/objects/112a.jpg,lure,dist2,dist1,target,0,0,0,1,0,59,59,77,,,,,,,310.5761925224215,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,311.62476207874715,k,1.3138568233698606,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MAJOM UTCA,stimuli/objects/018a.jpg,object,0,stimuli/objects/018a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/092b.jpg,stimuli/objects/018b.jpg,stimuli/scenes/092a.jpg,target,dist2,lure,dist1,0,0,0,1,0,60,60,78,,,,,,,312.9661805424839,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,314.0315183196217,d,1.8029209040105343,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ORVOS UTCA,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,dist1,dist2,target,lure,0,0,0,1,0,61,61,4,,,,,,,315.8573335930705,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,316.8995023276657,j,2.1668717805296183,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ECSET UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/005a.jpg,stimuli/objects/035b.jpg,stimuli/objects/005b.jpg,stimuli/objects/035a.jpg,stimuli/objects/005a.jpg,dist2,lure,dist1,target,0,0,0,1,0,62,62,11,,,,,,,319.09059771709144,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,320.14909832924604,j,3.5564831737428904,dist1,None,323.5894923992455,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BANÁN UTCA,stimuli/scenes/045a.jpg,scene,0,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,lure,target,dist2,dist1,0,0,0,1,0,63,63,57,,,,,,,323.7231368217617,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,324.77428866550326,f,2.0837640315294266,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KUTYA UTCA,stimuli/scenes/030a.jpg,scene,0,stimuli/scenes/030a.jpg,stimuli/scenes/030b.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/030a.jpg,lure,dist2,dist1,target,0,0,0,1,0,64,64,35,,,,,,,326.89035904966295,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,327.9294873867184,k,1.9684895109385252,target,None,,327.9294873867184,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESELYŰ UTCA,stimuli/objects/003a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/029a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/029b.jpg,stimuli/scenes/100a.jpg,dist1,lure,dist2,target,0,0,0,1,0,65,65,6,,,,,,,329.92609088495374,330.978262828663,330.978262828663,330.978262828663,330.978262828663,330.978262828663,330.978262828663,330.978262828663,330.978262828663,330.978262828663,330.978262828663,330.978262828663,330.978262828663,k,3.0796910915523767,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOCSI UTCA,stimuli/scenes/114a.jpg,scene,0,stimuli/scenes/114a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/objects/082a.jpg,dist2,lure,target,dist1,0,0,0,1,0,66,66,69,,,,,,,334.08112757094204,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,335.1497785001993,j,1.659895908087492,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR UTCA,stimuli/objects/118a.jpg,object,0,stimuli/objects/118a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,dist2,dist1,lure,target,0,0,0,1,0,67,67,28,,,,,,,336.82810676656663,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,337.89157321862876,k,2.117867436259985,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PAPRIKA UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/scenes/023a.jpg,stimuli/objects/033b.jpg,stimuli/scenes/023b.jpg,stimuli/objects/033a.jpg,dist1,lure,dist2,target,0,0,0,1,0,68,68,30,,,,,,,340.0482545066625,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,341.1102035585791,k,3.347469149157405,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HORGONY UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,lure,target,dist2,dist1,0,0,0,1,0,69,69,26,,,,,,,344.48214387893677,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,345.5380214639008,f,2.8393892031162977,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
