CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,fx_cross_prediction.started,fx_cross_prediction.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,updating_image.started,updating_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/scenes/065a.jpg,scene,0,stimuli/scenes/065a.jpg,stimuli/scenes/065a.jpg,stimuli/objects/057b.jpg,stimuli/scenes/065b.jpg,stimuli/objects/057a.jpg,target,dist2,lure,dist1,0,0,0,0,0,19,19,1,,,,,,,,,,,153.0265037000063,None,154.0272718000051,None,154.0272718000051,None,154.0272718000051,None,154.0272718000051,None,157.03012760001002,None,157.03012760001002,None,157.03012760001002,None,157.03012760001002,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/objects/050a.jpg,object,1,stimuli/objects/067a.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,dist2,dist1,target,lure,0,0,0,0,0,20,20,71,,,,,,,,,,,159.04278899999917,None,160.04279430001043,None,160.04279430001043,None,160.04279430001043,None,160.04279430001043,None,163.0593261999893,None,163.0593261999893,None,163.0593261999893,None,163.0593261999893,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,stimuli/scenes/026b.jpg,dist1,target,lure,dist2,0,0,0,0,0,21,21,13,,,,,,,,,,,165.05909900000552,None,166.0591473999957,None,166.0591473999957,None,166.0591473999957,None,166.0591473999957,None,169.06415799999377,None,169.06415799999377,None,169.06415799999377,None,169.06415799999377,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TOLMÁCS UTCA,stimuli/objects/090a.jpg,object,0,stimuli/objects/090a.jpg,stimuli/objects/090a.jpg,stimuli/objects/109a.jpg,stimuli/objects/090b.jpg,stimuli/objects/109b.jpg,target,dist1,lure,dist2,0,0,0,0,0,22,22,11,,,,,,,,,,,171.07611560000805,None,172.07661260000896,None,172.07661260000896,None,172.07661260000896,None,172.07661260000896,None,175.08760520000942,None,175.08760520000942,None,175.08760520000942,None,175.08760520000942,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ÁRNYÉK UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,dist1,dist2,target,lure,0,0,0,0,0,23,23,2,,,,,,,,,,,177.0923596000066,None,178.09431499999482,None,178.09431499999482,None,178.09431499999482,None,178.09431499999482,None,181.1248379999888,None,181.1248379999888,None,181.1248379999888,None,181.1248379999888,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PAPRIKA UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/scenes/038a.jpg,lure,dist2,dist1,target,0,0,0,0,0,24,24,30,,,,,,,,,,,183.1087918000121,None,184.10911399999168,None,184.10911399999168,None,184.10911399999168,None,184.10911399999168,None,187.11599739998928,None,187.11599739998928,None,187.11599739998928,None,187.11599739998928,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KERET UTCA,stimuli/objects/094a.jpg,object,1,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/007b.jpg,stimuli/objects/091a.jpg,stimuli/objects/007a.jpg,lure,dist2,target,dist1,0,0,0,0,0,25,25,6,,,,,,,,,,,189.1253324999998,None,190.1257717999979,None,190.1257717999979,None,190.1257717999979,None,190.1257717999979,None,193.13763889999245,None,193.13763889999245,None,193.13763889999245,None,193.13763889999245,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BÚJÓCSKA UTCA,stimuli/scenes/047a.jpg,scene,0,stimuli/scenes/047a.jpg,stimuli/scenes/047a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/047b.jpg,target,dist1,dist2,lure,0,0,0,0,0,26,26,9,,,,,,,,,,,195.14199179998832,None,196.14557140000397,None,196.14557140000397,None,196.14557140000397,None,196.14557140000397,None,199.1626213999989,None,199.1626213999989,None,199.1626213999989,None,199.1626213999989,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KÁRTYA UTCA,stimuli/objects/038a.jpg,object,0,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/035b.jpg,stimuli/scenes/035a.jpg,stimuli/objects/038a.jpg,lure,dist2,dist1,target,0,0,0,0,0,27,27,69,,,,,,,,,,,201.15891369999736,None,202.15952690000995,None,202.15952690000995,None,202.15952690000995,None,202.15952690000995,None,205.1593348000024,None,205.1593348000024,None,205.1593348000024,None,205.1593348000024,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TALICSKA UTCA,stimuli/objects/097a.jpg,object,0,stimuli/objects/097a.jpg,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/scenes/083b.jpg,stimuli/scenes/083a.jpg,target,lure,dist2,dist1,0,0,0,0,0,28,28,15,,,,,,,,,,,207.15882030001376,None,208.15936109999893,None,208.15936109999893,None,208.15936109999893,None,208.15936109999893,None,211.1661405999912,None,211.1661405999912,None,211.1661405999912,None,211.1661405999912,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
