CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text_intro.started,city_image_2.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,text_countdown.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TÉRKÉP UTCA,stimuli/scenes/064a.jpg,scene,0,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/023a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,2,2,11,,,,,,,,,,,,,,436.0763794388622,,,,,,,,,,,,,,432.09096035175025,432.09096035175025,432.09096035175025,432.09096035175025,432.09096035175025,432.09096035175025,None,None,,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PAPUCS UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/076b.jpg,stimuli/objects/076a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,3,3,71,,,,,,,,,,,,,,438.73357295431197,,,,,,,,,,,,,,437.09747811220586,437.09747811220586,437.09747811220586,437.09747811220586,437.09747811220586,437.09747811220586,left,None,1.5980581920593977,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FÉSŰ UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/021a.jpg,lure,dist1,dist2,target,0,0,0,0,,,,,0,4,4,46,,,,,,,,,,,,,,443.26481696777046,,,,,,,,,,,,,,439.7534599471837,439.7534599471837,439.7534599471837,439.7534599471837,439.7534599471837,439.7534599471837,left,None,3.4702846352010965,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ORVOS UTCA,stimuli/scenes/063a.jpg,scene,0,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/objects/120a.jpg,stimuli/scenes/063a.jpg,stimuli/objects/120b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,5,5,23,,,,,,,,,,,,,,446.7677282989025,,,,,,,,,,,,,,444.2843556329608,444.2843556329608,444.2843556329608,444.2843556329608,444.2843556329608,444.2843556329608,left,None,2.4430753085762262,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FÜGE UTCA,stimuli/scenes/073a.jpg,scene,0,stimuli/scenes/073a.jpg,stimuli/scenes/073a.jpg,stimuli/scenes/073b.jpg,stimuli/scenes/118a.jpg,stimuli/scenes/118b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,6,6,2,,,,,,,,,,,,,,450.5951558277011,,,,,,,,,,,,,,447.78042482212186,447.78042482212186,447.78042482212186,447.78042482212186,447.78042482212186,447.78042482212186,left,None,2.7715241834521294,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,HORGONY UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/074a.jpg,stimuli/objects/077a.jpg,stimuli/objects/074a.jpg,stimuli/objects/074b.jpg,stimuli/objects/077b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,7,7,68,,,,,,,,,,,,,,453.92605543136597,,,,,,454.936806300655,,,,,,,,451.605837341398,451.605837341398,451.605837341398,451.605837341398,451.605837341398,451.605837341398,right,None,2.2897976748645306,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZÖCSKE UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/objects/008b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,8,8,56,,,,,,,,,,,,,,457.5621440540999,,,,,,458.5806038379669,,,,,,,,454.936806300655,454.936806300655,454.936806300655,454.936806300655,454.936806300655,454.936806300655,left,None,2.5912004988640547,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TENISZ UTCA,stimuli/scenes/099a.jpg,scene,2,stimuli/objects/105a.jpg,stimuli/scenes/034b.jpg,stimuli/objects/105a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/105b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,9,9,7,,,,,,,,,,,,,,461.13012383133173,,,,,,,,,,,,,,458.5806038379669,458.5806038379669,458.5806038379669,458.5806038379669,458.5806038379669,458.5806038379669,left,None,2.5151090528815985,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZŐNYEG UTCA,stimuli/objects/028a.jpg,object,0,stimuli/objects/028a.jpg,stimuli/objects/028a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/028b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,10,10,78,,,,,,,,,,,,,,465.47980635613203,,,,,,466.4979563783854,,,,,,,,462.14872543513775,462.14872543513775,462.14872543513775,462.14872543513775,462.14872543513775,462.14872543513775,left,None,3.2986734863370657,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KUTYA UTCA,stimuli/scenes/089a.jpg,scene,1,stimuli/scenes/108a.jpg,stimuli/scenes/108a.jpg,stimuli/objects/027a.jpg,stimuli/objects/027b.jpg,stimuli/scenes/108b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,11,11,0,,,,,,,,,,,,,,469.68386884592474,,,,,,,,,,,,,,466.4979563783854,466.4979563783854,466.4979563783854,466.4979563783854,466.4979563783854,466.4979563783854,right,None,3.1416370291262865,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KAKAS UTCA,stimuli/objects/081a.jpg,object,0,stimuli/objects/081a.jpg,stimuli/objects/081b.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/021a.jpg,stimuli/objects/081a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,12,12,57,,,,,,,,,,,,,,474.6964692696929,,,,,,,,,,,,,,470.70495445653796,470.70495445653796,470.70495445653796,470.70495445653796,470.70495445653796,470.70495445653796,None,None,,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,BANÁN UTCA,stimuli/objects/079a.jpg,object,0,stimuli/objects/079a.jpg,stimuli/objects/079b.jpg,stimuli/objects/115b.jpg,stimuli/objects/115a.jpg,stimuli/objects/079a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,13,13,42,,,,,,,,,,,,,,477.83401246741414,,,,,,478.8537476900965,,,,,,,,475.71551872231066,475.71551872231066,475.71551872231066,475.71551872231066,475.71551872231066,475.71551872231066,left,None,2.0675033684819937,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TOBOZ UTCA,stimuli/scenes/104a.jpg,scene,0,stimuli/scenes/104a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/061b.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/061a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,14,14,72,,,,,,,,,,,,,,482.86938229203224,,,,,,,,,,,,,,478.8537476900965,478.8537476900965,478.8537476900965,478.8537476900965,478.8537476900965,478.8537476900965,None,None,,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MENTA UTCA,stimuli/scenes/059a.jpg,scene,1,stimuli/scenes/057a.jpg,stimuli/scenes/111b.jpg,stimuli/scenes/057a.jpg,stimuli/scenes/111a.jpg,stimuli/scenes/057b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,15,15,58,,,,,,,,,,,,,,487.0805332399905,,,,,,,,,,,,,,483.88821746222675,483.88821746222675,483.88821746222675,483.88821746222675,483.88821746222675,483.88821746222675,left,None,3.159210754558444,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,AKÁC UTCA,stimuli/scenes/058a.jpg,scene,0,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/scenes/058a.jpg,lure,dist1,dist2,target,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,,,,491.6976237259805,,,,,,,,,,,,,,488.09865527041256,488.09865527041256,488.09865527041256,488.09865527041256,488.09865527041256,488.09865527041256,left,None,3.556400438770652,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SUGÁR UTCA,stimuli/scenes/036a.jpg,scene,0,stimuli/scenes/036a.jpg,stimuli/objects/097a.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/objects/097b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,17,17,51,,,,,,,,,,,,,,496.01506826095283,,,,,,,,,,,,,,492.7079195920378,492.7079195920378,492.7079195920378,492.7079195920378,492.7079195920378,492.7079195920378,right,None,3.267150189727545,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,LÉTRA UTCA,stimuli/objects/012a.jpg,object,1,stimuli/objects/049a.jpg,stimuli/objects/049a.jpg,stimuli/objects/049b.jpg,stimuli/objects/109b.jpg,stimuli/objects/109a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,18,18,30,,,,,,,,,,,,,,499.8921044189483,,,,,,500.9024914111942,,,,,,,,497.0256157312542,497.0256157312542,497.0256157312542,497.0256157312542,497.0256157312542,497.0256157312542,left,None,2.837836032733321,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,OROSZLÁN UTCA,stimuli/objects/102a.jpg,object,0,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/102a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,19,19,76,,,,,,,,,,,,,,504.9125997405499,,,,,,,,,,,,,,500.9024914111942,500.9024914111942,500.9024914111942,500.9024914111942,500.9024914111942,500.9024914111942,None,None,,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PULÓVER UTCA,stimuli/objects/007a.jpg,object,0,stimuli/objects/007a.jpg,stimuli/scenes/103b.jpg,stimuli/objects/007b.jpg,stimuli/objects/007a.jpg,stimuli/scenes/103a.jpg,dist2,lure,target,dist1,0,0,0,0,,,,,0,20,20,39,,,,,,,,,,,,,,508.31577038764954,,,,,,,,,,,,,,505.9312106743455,505.9312106743455,505.9312106743455,505.9312106743455,505.9312106743455,505.9312106743455,left,None,2.348168598487973,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TISZTÁS UTCA,stimuli/scenes/095a.jpg,scene,0,stimuli/scenes/095a.jpg,stimuli/scenes/095a.jpg,stimuli/scenes/095b.jpg,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,21,21,32,,,,,,,,,,,,,,511.7089459132403,,,,,,512.7177433501929,,,,,,,,509.33693312853575,509.33693312853575,509.33693312853575,509.33693312853575,509.33693312853575,509.33693312853575,left,None,2.3339468985795975,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,VITORLA UTCA,stimuli/objects/059a.jpg,object,2,stimuli/scenes/087a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/087a.jpg,dist1,lure,dist2,target,0,0,0,0,,,,,0,22,22,41,,,,,,,,,,,,,,514.7917653601617,,,,,,,,,,,,,,512.7177433501929,512.7177433501929,512.7177433501929,512.7177433501929,512.7177433501929,512.7177433501929,left,None,2.008993113413453,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZIKLA UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/005a.jpg,stimuli/scenes/054a.jpg,stimuli/scenes/005b.jpg,stimuli/scenes/005a.jpg,stimuli/scenes/054b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,23,23,24,,,,,,,,,,,,,,518.8121328577399,,,,,,,,,,,,,,515.8182096108794,515.8182096108794,515.8182096108794,515.8182096108794,515.8182096108794,515.8182096108794,left,None,2.9566358104348183,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÍGYÓ UTCA,stimuli/scenes/076a.jpg,scene,0,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/objects/057a.jpg,stimuli/scenes/076a.jpg,stimuli/objects/057b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,24,24,6,,,,,,,,,,,,,,523.8375495448709,,,,,,,,,,,,,,519.8301678076386,519.8301678076386,519.8301678076386,519.8301678076386,519.8301678076386,519.8301678076386,None,None,,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PÉKSÉG UTCA,stimuli/objects/017a.jpg,object,1,stimuli/objects/027a.jpg,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,stimuli/objects/027b.jpg,stimuli/objects/027a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,25,25,55,,,,,,,,,,,,,,528.3581347465515,,,,,,529.3663468696177,,,,,,,,524.8613082561642,524.8613082561642,524.8613082561642,524.8613082561642,524.8613082561642,524.8613082561642,left,None,3.465752027928829,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,LOVAGLÁS UTCA,stimuli/scenes/012a.jpg,scene,0,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/012a.jpg,stimuli/scenes/104b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,26,26,37,,,,,,,,,,,,,,532.8818508498371,,,,,,,,,,,,,,529.3663468696177,529.3663468696177,529.3663468696177,529.3663468696177,529.3663468696177,529.3663468696177,left,None,3.4560414757579565,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ZÁSZLÓ UTCA,stimuli/objects/062a.jpg,object,0,stimuli/objects/062a.jpg,stimuli/scenes/044b.jpg,stimuli/objects/062a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/062b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,27,27,64,,,,,,,,,,,,,,537.2480235546827,,,,,,,,,,,,,,533.9044874496758,533.9044874496758,533.9044874496758,533.9044874496758,533.9044874496758,533.9044874496758,left,None,3.3024092949926853,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FEJSZE UTCA,stimuli/scenes/083a.jpg,scene,2,stimuli/objects/030a.jpg,stimuli/objects/088b.jpg,stimuli/objects/030b.jpg,stimuli/objects/088a.jpg,stimuli/objects/030a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,28,28,19,,,,,,,,,,,,,,542.2636743299663,,,,,,,,,,,,,,538.2666012104601,538.2666012104601,538.2666012104601,538.2666012104601,538.2666012104601,538.2666012104601,None,None,,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÖTÉNY UTCA,stimuli/objects/115a.jpg,object,0,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,stimuli/objects/083a.jpg,stimuli/objects/115a.jpg,stimuli/objects/083b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,29,29,28,,,,,,,,,,,,,,545.4482743497938,,,,,,,,,,,,,,543.2933113723993,543.2933113723993,543.2933113723993,543.2933113723993,543.2933113723993,543.2933113723993,left,None,2.1216439828276634,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KANÁL UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/objects/040a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/040b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,30,30,38,,,,,,,,,,,,,,570.7330016344786,,,,,,,,,,,,,,546.4592370148748,546.4592370148748,546.4592370148748,546.4592370148748,546.4592370148748,546.4592370148748,right,space,3.0990459471940994,549.587258130312,549.587258130312,549.587258130312,549.587258130312,549.587258130312,21.122682431712747,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,POLIP UTCA,stimuli/objects/101a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/objects/049a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/objects/049b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,31,31,50,,,,,,,,,,,,,,575.7504450511187,,,,,,,,,,,,,,571.745597705245,571.745597705245,571.745597705245,571.745597705245,571.745597705245,571.745597705245,None,None,,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,AJÁNDÉK UTCA,stimuli/objects/092a.jpg,object,2,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/034b.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/016a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,32,32,26,,,,,,,,,,,,,,578.1931132003665,,,,,,,,,,,,,,576.7730561476201,576.7730561476201,576.7730561476201,576.7730561476201,576.7730561476201,576.7730561476201,left,None,1.3931012451648712,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZŐLŐ UTCA,stimuli/scenes/007a.jpg,scene,0,stimuli/scenes/007a.jpg,stimuli/scenes/073b.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/073a.jpg,stimuli/scenes/007b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,33,33,22,,,,,,,,,,,,,,583.2163553293794,,,,,,,,,,,,,,579.2203383874148,579.2203383874148,579.2203383874148,579.2203383874148,579.2203383874148,579.2203383874148,None,None,,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MÁLNA UTCA,stimuli/objects/010a.jpg,object,1,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/053a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,34,34,62,,,,,,,,,,,,,,585.8508929628879,,,,,,,,,,,,,,584.2378296982497,584.2378296982497,584.2378296982497,584.2378296982497,584.2378296982497,584.2378296982497,left,None,1.5765231736004353,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ÁLLOMÁS UTCA,stimuli/scenes/061a.jpg,scene,0,stimuli/scenes/061a.jpg,stimuli/scenes/061a.jpg,stimuli/scenes/061b.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,35,35,47,,,,,,,,,,,,,,588.5695795938373,,,,,,589.5848584063351,,,,,,,,586.8773005157709,586.8773005157709,586.8773005157709,586.8773005157709,586.8773005157709,586.8773005157709,left,None,1.6572318226099014,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KORONA UTCA,stimuli/scenes/120a.jpg,scene,0,stimuli/scenes/120a.jpg,stimuli/scenes/120a.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,36,36,3,,,,,,,,,,,,,,593.3143130131066,,,,,,,,,,,,,,589.5848584063351,589.5848584063351,589.5848584063351,589.5848584063351,589.5848584063351,589.5848584063351,left,None,3.7013947293162346,,,,,,,,,,,,,ST03_112822,2022-11-29_13h26.22.621,Hippopolis_Learning,2022.2.2,52.75531729006574,
