CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÁLLOMÁS UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,dist1,dist2,lure,target,0,0,0,1,0,30,30,42,,,,,,,,,,,176.73474539999734,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,177.74176649999572,None,k,3.4229720000003,177.74176649999572,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTŐ UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,stimuli/scenes/038a.jpg,lure,dist2,dist1,target,0,0,0,1,0,31,31,5,,,,,,,,,,,181.18435850000242,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,182.20838890000596,None,k,2.241105700028129,182.20838890000596,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/objects/105a.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/105b.jpg,dist1,target,lure,dist2,0,0,0,1,0,32,32,55,,,,,,,,,,,184.46840959999827,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,185.4907683999918,None,f,2.8422719000081997,185.4907683999918,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,GYŰRŰ UTCA,stimuli/objects/056a.jpg,object,1,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,stimuli/objects/087b.jpg,stimuli/objects/013a.jpg,stimuli/objects/087a.jpg,lure,dist2,target,dist1,0,0,0,1,0,33,33,22,,,,,,,,,,,188.35103230000823,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,189.38176970000495,None,None,,189.38176970000495,None,invalid,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/scenes/040a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/objects/096b.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/objects/096a.jpg,dist2,target,lure,dist1,0,0,0,1,0,34,34,16,,,,,,,,,,,194.36763409999548,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,195.38587410000036,None,f,3.2424634999770205,195.38587410000036,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/062a.jpg,stimuli/scenes/062b.jpg,lure,target,dist1,dist2,0,0,0,1,0,35,35,14,,,,,,,,,,,198.65071019998868,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,199.66475789999822,None,j,3.5857919999980368,199.66475789999822,None,dist1,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/scenes/052a.jpg,scene,0,stimuli/scenes/052a.jpg,stimuli/scenes/052a.jpg,stimuli/objects/077b.jpg,stimuli/objects/077a.jpg,stimuli/scenes/052b.jpg,target,dist2,dist1,lure,0,0,0,1,0,36,36,19,,,,,,,,,,,203.26751299999887,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,204.27837439998984,None,d,3.59768130001612,204.27837439998984,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HORGONY UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,lure,target,dist2,dist1,0,0,0,1,0,37,37,26,,,,,,,,,,,207.90095300000394,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,208.924938799988,None,f,2.933081900002435,208.924938799988,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOBOR UTCA,stimuli/objects/031a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010a.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/objects/010b.jpg,target,dist2,dist1,lure,0,0,0,1,0,38,38,79,,,,,,,,,,,211.88436870000442,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,212.91064660000848,None,d,1.9412390999787021,212.91064660000848,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ORVOS UTCA,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,dist1,dist2,target,lure,0,0,0,1,0,39,39,4,,,,,,,,,,,214.883983000007,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,215.91026089998195,None,j,2.4704867999826092,215.91026089998195,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR UTCA,stimuli/objects/118a.jpg,object,0,stimuli/objects/118a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,dist2,dist1,lure,target,0,0,0,1,0,40,40,28,,,,,,,,,,,218.40047980000963,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,219.41571460000705,None,k,2.8412060999835376,219.41571460000705,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOSÁR UTCA,stimuli/objects/057a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/005b.jpg,stimuli/objects/005a.jpg,target,lure,dist2,dist1,0,0,0,1,0,41,41,38,,,,,,,,,,,222.28363590000663,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,223.2988020000048,None,d,4.482134899997618,223.2988020000048,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/objects/110a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/037b.jpg,stimuli/objects/037a.jpg,stimuli/scenes/079b.jpg,target,dist2,dist1,lure,0,0,0,1,0,42,42,33,,,,,,,,,,,227.800808400003,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,228.8177255000046,None,None,,228.8177255000046,None,invalid,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA UTCA,stimuli/scenes/110a.jpg,scene,1,stimuli/scenes/062a.jpg,stimuli/scenes/107a.jpg,stimuli/scenes/107b.jpg,stimuli/scenes/062b.jpg,stimuli/scenes/062a.jpg,dist1,dist2,lure,target,0,0,0,1,0,43,43,45,,,,,,,,,,,233.8172240999993,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,234.83464009998715,None,None,,234.83464009998715,None,invalid,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐNYEG UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,target,lure,dist2,dist1,0,0,0,1,0,44,44,29,,,,,,,,,,,239.83397310000146,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,240.85980770000606,None,d,3.445562000008067,240.85980770000606,None,target,244.333916100004,None,space,244.333916100004,None,5.9991930999967735,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FEJSZE UTCA,stimuli/objects/065a.jpg,object,0,stimuli/objects/065a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/075a.jpg,dist2,lure,target,dist1,0,0,0,1,0,45,45,9,,,,,,,,,,,250.35007230000338,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,251.3737778000068,None,j,2.0435456999985036,251.3737778000068,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ECSET UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/005a.jpg,stimuli/objects/035b.jpg,stimuli/objects/005b.jpg,stimuli/objects/035a.jpg,stimuli/objects/005a.jpg,dist2,lure,dist1,target,0,0,0,1,0,46,46,11,,,,,,,,,,,253.43346239998937,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,254.46561149999616,None,k,3.4432253999984823,254.46561149999616,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/objects/049a.jpg,object,0,stimuli/objects/049a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,dist2,dist1,lure,target,0,0,0,1,0,47,47,43,,,,,,,,,,,257.9336900000053,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,258.9443431000109,None,k,2.281233300018357,258.9443431000109,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÜKÖR UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,dist2,dist1,target,lure,0,0,0,1,0,48,48,25,,,,,,,,,,,261.2500478999864,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,262.26671389999683,None,j,3.132917200011434,262.26671389999683,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAPPAN UTCA,stimuli/objects/023a.jpg,object,1,stimuli/objects/087a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/012a.jpg,dist2,lure,target,dist1,0,0,0,1,0,49,49,7,,,,,,,,,,,265.4164703999995,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,266.4410796999873,None,f,3.91774480001186,266.4410796999873,None,lure,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,dist1,dist2,lure,target,0,0,0,1,0,50,50,1,,,,,,,,,,,270.3834510000015,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,271.4025846000004,None,k,2.2556780999875627,271.4025846000004,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜZET UTCA,stimuli/scenes/047a.jpg,scene,1,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/010b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/010a.jpg,lure,dist2,target,dist1,0,0,0,1,0,51,51,56,,,,,,,,,,,273.6833817999868,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,274.69944399999804,None,j,2.164693200000329,274.69944399999804,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÉRKÉP UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,dist2,dist1,target,lure,0,0,0,1,0,52,52,63,,,,,,,,,,,276.8831802000059,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,277.8946305999998,None,j,2.7150820000097156,277.8946305999998,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BANÁN UTCA,stimuli/scenes/045a.jpg,scene,0,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,lure,target,dist2,dist1,0,0,0,1,0,53,53,57,,,,,,,,,,,280.6333317999961,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,281.64976329999627,None,f,2.4334450000023935,281.64976329999627,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,POLIP UTCA,stimuli/scenes/077a.jpg,scene,0,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/091a.jpg,lure,target,dist2,dist1,0,0,0,1,0,54,54,49,,,,,,,,,,,284.0995933999948,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,285.11106880000443,None,f,2.4337312999996357,285.11106880000443,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PAPRIKA UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/scenes/023a.jpg,stimuli/objects/033b.jpg,stimuli/scenes/023b.jpg,stimuli/objects/033a.jpg,dist1,lure,dist2,target,0,0,0,1,0,55,55,30,,,,,,,,,,,287.56664099998306,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,288.57513610000024,None,k,2.617414100008318,288.57513610000024,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/039a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/objects/039b.jpg,dist1,target,lure,dist2,0,0,0,1,0,56,56,70,,,,,,,,,,,291.21671290000086,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,292.24012949998723,None,f,3.4134326000057627,292.24012949998723,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEMEZ UTCA,stimuli/scenes/022a.jpg,scene,0,stimuli/scenes/022a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/077a.jpg,dist2,target,lure,dist1,0,0,0,1,0,57,57,13,,,,,,,,,,,295.68302930000937,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,296.69827629998326,None,f,4.474329599994235,296.69827629998326,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ASZTAL UTCA,stimuli/scenes/120a.jpg,scene,2,stimuli/objects/035a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,dist2,dist1,lure,target,0,0,0,1,0,58,58,24,,,,,,,,,,,301.19964050001,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,302.21044289998827,None,k,2.909996200003661,302.21044289998827,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZONGORA UTCA,stimuli/objects/034a.jpg,object,0,stimuli/objects/034a.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/objects/016b.jpg,stimuli/objects/016a.jpg,target,lure,dist2,dist1,0,0,0,1,0,59,59,31,,,,,,,,,,,305.149585200008,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,306.16964340000413,None,d,1.748516199993901,306.16964340000413,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁRNA UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,stimuli/objects/112a.jpg,lure,dist2,dist1,target,0,0,0,1,0,60,60,77,,,,,,,,,,,307.94955309998477,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,308.9750708999927,None,k,2.1996069999877363,308.9750708999927,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,0,0,0,1,0,61,61,68,,,,,,,,,,,311.1994515999977,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,312.21344110000064,None,f,3.9904941999993753,312.21344110000064,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
