CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,NARANCS UTCA,stimuli/objects/042a.jpg,object,0,stimuli/objects/042a.jpg,stimuli/scenes/085b.jpg,stimuli/scenes/085a.jpg,stimuli/objects/042b.jpg,stimuli/objects/042a.jpg,dist2,dist1,lure,target,0,0,0,0,0,9,9,26,,,,,,,102.15548546798527,103.18632081896067,103.18632081896067,103.18632081896067,103.18632081896067,106.18199814110994,106.18199814110994,106.18199814110994,106.18199814110994,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,CITROM UTCA,stimuli/objects/038a.jpg,object,0,stimuli/objects/038a.jpg,stimuli/objects/059b.jpg,stimuli/objects/059a.jpg,stimuli/objects/038b.jpg,stimuli/objects/038a.jpg,dist2,dist1,lure,target,0,0,0,0,0,10,10,23,,,,,,,108.16479513421655,109.18803415261209,109.18803415261209,109.18803415261209,109.18803415261209,112.18527148291469,112.18527148291469,112.18527148291469,112.18527148291469,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SIRÁLY UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/078a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/078b.jpg,lure,dist1,target,dist2,0,0,0,0,0,11,11,34,,,,,,,114.17250902578235,115.20268037728965,115.20268037728965,115.20268037728965,115.20268037728965,118.20096579939127,118.20096579939127,118.20096579939127,118.20096579939127,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PÁFRÁNY UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,target,lure,dist1,dist2,0,0,0,0,0,12,12,67,,,,,,,120.1849626544863,121.20335121825337,121.20335121825337,121.20335121825337,121.20335121825337,124.21773806214333,124.21773806214333,124.21773806214333,124.21773806214333,None,121.20335121825337,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÍGYÓ UTCA,stimuli/objects/086a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/016b.jpg,target,dist1,lure,dist2,0,0,0,0,0,13,13,73,,,,,,,126.19428227096796,127.22142597660422,127.22142597660422,127.22142597660422,127.22142597660422,130.23634495213628,130.23634495213628,130.23634495213628,130.23634495213628,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZŐLŐ UTCA,stimuli/objects/028a.jpg,object,0,stimuli/objects/028a.jpg,stimuli/scenes/101a.jpg,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/scenes/101b.jpg,dist1,target,lure,dist2,0,0,0,0,0,14,14,43,,,,,,,132.20250714570284,133.23490250483155,133.23490250483155,133.23490250483155,133.23490250483155,136.2336678095162,136.2336678095162,136.2336678095162,136.2336678095162,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TOLLTARTÓ UTCA,stimuli/objects/003a.jpg,object,0,stimuli/objects/003a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/003b.jpg,stimuli/objects/003a.jpg,dist1,dist2,lure,target,0,0,0,0,0,15,15,65,,,,,,,138.21245935186744,139.23443972691894,139.23443972691894,139.23443972691894,139.23443972691894,142.24254797585309,142.24254797585309,142.24254797585309,142.24254797585309,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,GYŰRŰ UTCA,stimuli/scenes/022a.jpg,scene,1,stimuli/scenes/058a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,dist2,dist1,target,lure,0,0,0,0,0,16,16,72,,,,,,,144.21672324836254,145.2353817652911,145.2353817652911,145.2353817652911,145.2353817652911,148.23677756264806,148.23677756264806,148.23677756264806,148.23677756264806,None,145.2353817652911,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TÁNYÉR UTCA,stimuli/objects/005a.jpg,object,1,stimuli/objects/035a.jpg,stimuli/objects/035a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/035b.jpg,target,dist1,dist2,lure,0,0,0,0,0,17,17,32,,,,,,,150.22693949751556,151.25849576108158,151.25849576108158,151.25849576108158,151.25849576108158,154.2736881133169,154.2736881133169,154.2736881133169,154.2736881133169,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KESZTYŰ UTCA,stimuli/objects/103a.jpg,object,2,stimuli/scenes/041a.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/041b.jpg,target,dist2,dist1,lure,0,0,0,0,0,18,18,7,,,,,,,156.24378360435367,157.26740578375757,157.26740578375757,157.26740578375757,157.26740578375757,160.28243423439562,160.28243423439562,160.28243423439562,160.28243423439562,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ÁLOM UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/scenes/017a.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,stimuli/scenes/017b.jpg,target,dist2,dist1,lure,0,0,0,0,0,19,19,3,,,,,,,162.25003514252603,163.26759052090347,163.26759052090347,163.26759052090347,163.26759052090347,166.26440426148474,166.26440426148474,166.26440426148474,166.26440426148474,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TORONY UTCA,stimuli/scenes/120a.jpg,scene,0,stimuli/scenes/120a.jpg,stimuli/scenes/120a.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/034b.jpg,stimuli/scenes/120b.jpg,target,dist1,dist2,lure,0,0,0,0,0,20,20,59,,,,,,,168.25633582100272,169.2858192268759,169.2858192268759,169.2858192268759,169.2858192268759,172.2852012589574,172.2852012589574,172.2852012589574,172.2852012589574,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TIGRIS UTCA,stimuli/objects/016a.jpg,object,1,stimuli/objects/113a.jpg,stimuli/objects/113a.jpg,stimuli/objects/113b.jpg,stimuli/objects/063a.jpg,stimuli/objects/063b.jpg,target,lure,dist1,dist2,0,0,0,0,0,21,21,18,,,,,,,174.26851358823478,175.29976040124893,175.29976040124893,175.29976040124893,175.29976040124893,178.32690503820777,178.32690503820777,178.32690503820777,178.32690503820777,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FOGAS UTCA,stimuli/scenes/113a.jpg,scene,0,stimuli/scenes/113a.jpg,stimuli/objects/010a.jpg,stimuli/objects/010b.jpg,stimuli/scenes/113b.jpg,stimuli/scenes/113a.jpg,dist1,dist2,lure,target,0,0,0,0,0,22,22,69,,,,,,,180.28002486750484,181.3009216990322,181.3009216990322,181.3009216990322,181.3009216990322,184.3124737199396,184.3124737199396,184.3124737199396,184.3124737199396,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,LOVAGLÁS UTCA,stimuli/objects/047a.jpg,object,0,stimuli/objects/047a.jpg,stimuli/objects/047a.jpg,stimuli/objects/030b.jpg,stimuli/objects/030a.jpg,stimuli/objects/047b.jpg,target,dist2,dist1,lure,0,0,0,0,0,23,23,14,,,,,,,186.2942745592445,187.32201819494367,187.32201819494367,187.32201819494367,187.32201819494367,190.3198554571718,190.3198554571718,190.3198554571718,190.3198554571718,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZILVA UTCA,stimuli/scenes/104a.jpg,scene,0,stimuli/scenes/104a.jpg,stimuli/objects/088b.jpg,stimuli/scenes/104b.jpg,stimuli/objects/088a.jpg,stimuli/scenes/104a.jpg,dist2,lure,dist1,target,0,0,0,0,0,24,24,16,,,,,,,192.29761601053178,193.31834365427494,193.31834365427494,193.31834365427494,193.31834365427494,196.32173580117524,196.32173580117524,196.32173580117524,196.32173580117524,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZOBOR UTCA,stimuli/objects/114a.jpg,object,0,stimuli/objects/114a.jpg,stimuli/objects/099b.jpg,stimuli/objects/099a.jpg,stimuli/objects/114a.jpg,stimuli/objects/114b.jpg,dist2,dist1,target,lure,0,0,0,0,0,25,25,10,,,,,,,198.3130011856556,199.3394357971847,199.3394357971847,199.3394357971847,199.3394357971847,202.34813993237913,202.34813993237913,202.34813993237913,202.34813993237913,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TALICSKA UTCA,stimuli/scenes/050a.jpg,scene,1,stimuli/scenes/099a.jpg,stimuli/objects/001b.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/001a.jpg,dist2,target,lure,dist1,0,0,0,0,0,26,26,24,,,,,,,204.32622548937798,205.34911555983126,205.34911555983126,205.34911555983126,205.34911555983126,208.3460291326046,208.3460291326046,208.3460291326046,208.3460291326046,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TÜKÖR UTCA,stimuli/scenes/039a.jpg,scene,0,stimuli/scenes/039a.jpg,stimuli/scenes/039a.jpg,stimuli/scenes/113b.jpg,stimuli/scenes/113a.jpg,stimuli/scenes/039b.jpg,target,dist2,dist1,lure,0,0,0,0,0,27,27,68,,,,,,,210.3300234992057,211.3509265501052,211.3509265501052,211.3509265501052,211.3509265501052,214.36440556682646,214.36440556682646,214.36440556682646,214.36440556682646,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,BOHÓC UTCA,stimuli/objects/052a.jpg,object,2,stimuli/scenes/063a.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,dist1,dist2,lure,target,0,0,0,0,0,28,28,76,,,,,,,216.33284930326045,217.3503291066736,217.3503291066736,217.3503291066736,217.3503291066736,220.36907532811165,220.36907532811165,220.36907532811165,220.36907532811165,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PETÁRDA UTCA,stimuli/scenes/065a.jpg,scene,0,stimuli/scenes/065a.jpg,stimuli/scenes/065a.jpg,stimuli/objects/105a.jpg,stimuli/scenes/065b.jpg,stimuli/objects/105b.jpg,target,dist1,lure,dist2,0,0,0,0,0,29,29,49,,,,,,,222.33288786746562,223.35143069177866,223.35143069177866,223.35143069177866,223.35143069177866,226.36293170787394,226.36293170787394,226.36293170787394,226.36293170787394,None,223.35143069177866,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,POGÁCSA UTCA,stimuli/scenes/082a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/082a.jpg,stimuli/objects/082b.jpg,target,lure,dist1,dist2,0,0,0,0,0,30,30,58,,,,,,,228.3453996554017,229.36752589419484,229.36752589419484,229.36752589419484,229.36752589419484,232.4057081490755,232.4057081490755,232.4057081490755,232.4057081490755,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MÁLNA UTCA,stimuli/objects/067a.jpg,object,0,stimuli/objects/067a.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,dist2,dist1,target,lure,0,0,0,0,0,31,31,39,,,,,,,234.34616753086448,235.36889401078224,235.36889401078224,235.36889401078224,235.36889401078224,238.3801465332508,238.3801465332508,238.3801465332508,238.3801465332508,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÖTÉNY UTCA,stimuli/scenes/078a.jpg,scene,0,stimuli/scenes/078a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/041b.jpg,stimuli/scenes/078a.jpg,stimuli/objects/041a.jpg,lure,dist2,target,dist1,0,0,0,0,0,32,32,35,,,,,,,240.36189823411405,241.39004617743194,241.39004617743194,241.39004617743194,241.39004617743194,244.37717020139098,244.37717020139098,244.37717020139098,244.37717020139098,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MARTINI UTCA,stimuli/scenes/036a.jpg,scene,0,stimuli/scenes/036a.jpg,stimuli/scenes/065a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/065b.jpg,stimuli/scenes/036a.jpg,dist1,lure,dist2,target,0,0,0,0,0,33,33,66,,,,,,,246.36471004225314,247.39201764762402,247.39201764762402,247.39201764762402,247.39201764762402,250.3881173171103,250.3881173171103,250.3881173171103,250.3881173171103,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KATONA UTCA,stimuli/scenes/034a.jpg,scene,0,stimuli/scenes/034a.jpg,stimuli/scenes/092b.jpg,stimuli/scenes/034b.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/092a.jpg,dist2,lure,target,dist1,0,0,0,0,0,34,34,51,,,,,,,252.3758216779679,253.39924077130854,253.39924077130854,253.39924077130854,253.39924077130854,256.4017614778131,256.4017614778131,256.4017614778131,256.4017614778131,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,CSILLAG UTCA,stimuli/scenes/006a.jpg,scene,2,stimuli/objects/082a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/082a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/109a.jpg,dist2,target,lure,dist1,0,0,0,0,0,35,35,47,,,,,,,258.38669166341424,259.41794407367706,259.41794407367706,259.41794407367706,259.41794407367706,262.415648534894,262.415648534894,262.415648534894,262.415648534894,None,,,,,,,,,,ST01_112822,2022-11-29_10h16.32.097,Hippopolis_Updating,2022.2.2,59.81045175703195,
