CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,fx_cross.stopped,clock0.started,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AKÁC UTCA,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,0,0,0,0,0,33,33,74,,,,,,,162.44965099997353,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,163.45656429999508,j,3.4686521999537945,dist1,None,163.45656429999508,166.94926719996147,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LAKAT UTCA,stimuli/objects/066a.jpg,object,2,stimuli/scenes/084a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/034b.jpg,lure,dist1,target,dist2,0,0,0,0,0,34,34,58,,,,,,,166.94926719996147,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,167.9600492999889,j,3.5390550000593066,target,None,167.9600492999889,171.45041679998394,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/097a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,dist2,lure,target,dist1,0,0,0,0,0,35,35,36,,,,,,,171.5160134000471,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,172.5377526000375,d,3.1963354999898,dist2,None,172.5377526000375,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,stimuli/objects/070a.jpg,lure,dist2,dist1,target,0,0,0,0,0,36,36,50,,,,,,,175.76575629995205,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,176.78617400000803,k,2.158805500017479,target,None,176.78617400000803,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÓZSA UTCA,stimuli/objects/091a.jpg,object,0,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,stimuli/objects/091a.jpg,lure,dist2,dist1,target,0,0,0,0,0,37,37,45,,,,,,,178.96588469995186,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,179.98907200002577,k,2.013942199992016,target,None,179.98907200002577,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POGÁCSA UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/042b.jpg,dist1,target,lure,dist2,0,0,0,0,0,38,38,49,,,,,,,182.03261909994762,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,183.03784010000527,f,2.680799899972044,target,None,183.03784010000527,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉL UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/051b.jpg,stimuli/scenes/024a.jpg,stimuli/objects/051a.jpg,dist2,lure,dist1,target,0,0,0,0,0,39,39,7,,,,,,,185.7490651999833,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,186.7592050000094,f,2.271227299934253,lure,None,186.7592050000094,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,0,0,0,0,0,40,40,23,,,,,,,189.04907579999417,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,190.0586886999663,k,1.8957696999423206,target,None,190.0586886999663,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AJÁNDÉK UTCA,stimuli/scenes/005a.jpg,scene,1,stimuli/scenes/009a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,dist2,dist1,target,lure,0,0,0,0,0,41,41,28,,,,,,,191.9822216000175,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,192.99413320003077,f,1.9397266999585554,dist1,None,192.99413320003077,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSAVAR UTCA,stimuli/objects/078a.jpg,object,0,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,stimuli/objects/024b.jpg,stimuli/objects/078a.jpg,stimuli/objects/024a.jpg,lure,dist2,target,dist1,0,0,0,0,0,42,42,10,,,,,,,194.96561149996705,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,195.97553010005504,j,3.0783379999920726,target,None,195.97553010005504,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,0,0,0,0,0,43,43,65,,,,,,,199.0821045000339,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,200.1045406999765,j,2.3103770000161603,target,None,200.1045406999765,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,0,0,0,0,0,44,44,9,,,,,,,202.43200519995298,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,203.44149070000276,k,2.9798609000863507,target,space,203.44149070000276,,206.44865659996867,206.44865659996867,2.340443200082518,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BAGOLY UTCA,stimuli/scenes/029a.jpg,scene,2,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,lure,target,dist1,dist2,0,0,0,0,0,45,45,21,,,,,,,208.81524220004212,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,209.8197700000601,j,2.728194299968891,dist1,None,209.8197700000601,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/scenes/071a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/009b.jpg,stimuli/scenes/009a.jpg,lure,target,dist2,dist1,0,0,0,0,0,46,46,29,,,,,,,212.56519900006242,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,213.58048400003463,d,2.357983099995181,lure,None,213.58048400003463,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BÖGRE UTCA,stimuli/objects/050a.jpg,object,1,stimuli/objects/076a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/scenes/037b.jpg,dist1,target,lure,dist2,0,0,0,0,0,47,47,41,,,,,,,215.9654281999683,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,216.9870254000416,f,2.818103199941106,target,None,216.9870254000416,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/objects/093a.jpg,object,2,stimuli/scenes/097a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/097b.jpg,target,dist2,dist1,lure,0,0,0,0,0,48,48,55,,,,,,,219.83153800002765,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,220.8334283999866,d,2.465169999981299,target,None,220.8334283999866,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,lure,target,dist1,dist2,0,0,0,0,0,49,49,77,,,,,,,223.31509819999337,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,224.3278541000327,f,2.1294497000053525,target,None,224.3278541000327,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/072a.jpg,scene,0,stimuli/scenes/072a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/027a.jpg,target,lure,dist2,dist1,0,0,0,0,0,50,50,66,,,,,,,226.48151439998765,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,227.4929857000243,d,1.6381972000235692,target,None,227.4929857000243,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁLMAFA UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053b.jpg,stimuli/objects/007b.jpg,dist1,target,dist2,lure,0,0,0,0,0,51,51,12,,,,,,,229.14810520003084,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,230.1744964000536,j,3.8273499999195337,dist2,None,230.1744964000536,233.64933020004537,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERÉK UTCA,stimuli/scenes/096a.jpg,scene,1,stimuli/scenes/041a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/117b.jpg,dist1,lure,target,dist2,0,0,0,0,0,52,52,20,,,,,,,234.03157610003836,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,235.04651570005808,f,4.545636199996807,lure,None,235.04651570005808,238.53259940003045,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/scenes/072a.jpg,stimuli/objects/089a.jpg,stimuli/scenes/072b.jpg,stimuli/objects/089b.jpg,dist1,target,dist2,lure,0,0,0,0,0,53,53,34,,,,,,,239.61478609999176,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,240.6275491999695,j,2.528079300071113,dist2,None,240.6275491999695,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÉTRA UTCA,stimuli/objects/047a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/108b.jpg,stimuli/objects/015b.jpg,stimuli/objects/108a.jpg,stimuli/objects/015a.jpg,dist2,lure,dist1,target,0,0,0,0,0,54,54,33,,,,,,,243.18137190002017,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,244.2070556000108,f,3.149538700003177,lure,None,244.2070556000108,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOCSÁR UTCA,stimuli/objects/080a.jpg,object,0,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,lure,target,dist2,dist1,0,0,0,0,0,55,55,17,,,,,,,247.3809952000156,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,248.4063544999808,f,2.4172014000359923,target,None,248.4063544999808,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist2,dist1,lure,target,0,0,0,0,0,56,56,60,,,,,,,250.8474102000473,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,251.8629502999829,k,3.1676708000013605,target,None,251.8629502999829,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÜVEG UTCA,stimuli/scenes/061a.jpg,scene,2,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/085a.jpg,stimuli/scenes/084b.jpg,lure,dist1,target,dist2,0,0,0,0,0,57,57,19,,,,,,,255.04796100000385,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,256.0698648999678,j,3.394063600106165,target,None,256.0698648999678,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,0,0,0,0,58,58,69,,,,,,,259.48087920004036,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,260.4923606000375,j,4.171808600076474,dist1,None,260.4923606000375,263.9825243999949,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOKTÉL UTCA,stimuli/scenes/008a.jpg,scene,2,stimuli/objects/012a.jpg,stimuli/objects/036b.jpg,stimuli/objects/012b.jpg,stimuli/objects/036a.jpg,stimuli/objects/012a.jpg,dist2,lure,dist1,target,0,0,0,0,0,59,59,46,,,,,,,264.6811713000061,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,265.69166180002503,k,3.6098721999442205,target,None,265.69166180002503,269.18186410004273,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÖDÖR UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,lure,target,dist2,dist1,0,0,0,0,0,60,60,56,,,,,,,269.3309352999786,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,270.3377008000389,f,2.1628715000115335,target,None,270.3377008000389,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETÁRDA UTCA,stimuli/objects/009a.jpg,object,0,stimuli/objects/009a.jpg,stimuli/objects/009a.jpg,stimuli/scenes/051a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/051b.jpg,target,dist1,lure,dist2,0,0,0,0,0,61,61,64,,,,,,,272.53092719998676,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,273.5499762999825,j,2.950730299926363,lure,None,273.5499762999825,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VASALÓ UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/056a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/044b.jpg,dist1,lure,target,dist2,0,0,0,0,0,62,62,70,,,,,,,276.53121210006066,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,277.53546889999416,k,3.123049100046046,dist2,None,277.53546889999416,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS UTCA,stimuli/objects/017a.jpg,object,1,stimuli/objects/075a.jpg,stimuli/objects/075a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/objects/075b.jpg,target,dist2,dist1,lure,0,0,0,0,0,63,63,76,,,,,,,280.6807618000312,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,281.69668279995676,d,2.566230500000529,target,None,281.69668279995676,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁRNYÉK UTCA,stimuli/objects/020a.jpg,object,1,stimuli/objects/027a.jpg,stimuli/scenes/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/027a.jpg,stimuli/scenes/004b.jpg,dist1,lure,target,dist2,0,0,0,0,0,64,64,52,,,,,,,284.2805955000222,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,285.3085172000574,j,2.918884599930607,target,None,285.3085172000574,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOBOZ UTCA,stimuli/objects/001a.jpg,object,2,stimuli/scenes/059a.jpg,stimuli/scenes/059a.jpg,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/059b.jpg,target,dist1,dist2,lure,0,0,0,0,0,65,65,40,,,,,,,288.2473289000336,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,289.2566592999501,d,2.4675413999939337,target,None,289.2566592999501,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOJÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/059a.jpg,stimuli/objects/059b.jpg,stimuli/scenes/034b.jpg,target,dist1,dist2,lure,0,0,0,0,0,66,66,37,,,,,,,291.74732359999325,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,292.75319329998456,d,3.4141054999781772,target,None,292.75319329998456,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
