CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,0,0,0,0,0,61,61,38,,,,,,,412.5241011288017,413.5469059832394,413.5469059832394,413.5469059832394,413.5469059832394,416.5551955476403,416.5551955476403,416.5551955476403,416.5551955476403,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AJÁNDÉK UTCA,stimuli/scenes/005a.jpg,scene,1,stimuli/scenes/009a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,dist2,dist1,target,lure,0,0,0,0,0,62,62,28,,,,,,,418.52473029494286,419.5456796847284,419.5456796847284,419.5456796847284,419.5456796847284,422.568353606388,422.568353606388,422.568353606388,422.568353606388,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÓZSA UTCA,stimuli/objects/091a.jpg,object,0,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,stimuli/objects/091a.jpg,lure,dist2,dist1,target,0,0,0,0,0,63,63,45,,,,,,,424.53313897550106,425.5618613474071,425.5618613474071,425.5618613474071,425.5618613474071,428.5585852060467,428.5585852060467,428.5585852060467,428.5585852060467,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉL UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/051b.jpg,stimuli/scenes/024a.jpg,stimuli/objects/051a.jpg,dist2,lure,dist1,target,0,0,0,0,0,64,64,7,,,,,,,430.54226452484727,431.5749341901392,431.5749341901392,431.5749341901392,431.5749341901392,434.57893777638674,434.57893777638674,434.57893777638674,434.57893777638674,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,0,0,0,0,65,65,69,,,,,,,436.5463987328112,437.5817694887519,437.5817694887519,437.5817694887519,437.5817694887519,440.5828981306404,440.5828981306404,440.5828981306404,440.5828981306404,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CUKOR UTCA,stimuli/objects/111a.jpg,object,0,stimuli/objects/111a.jpg,stimuli/objects/089b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,stimuli/objects/089a.jpg,dist2,lure,target,dist1,0,0,0,0,0,66,66,30,,,,,,,442.55774300172925,443.5813222620636,443.5813222620636,443.5813222620636,443.5813222620636,446.5966670066118,446.5966670066118,446.5966670066118,446.5966670066118,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KECSKE UTCA,stimuli/scenes/085a.jpg,scene,2,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,lure,target,dist1,dist2,0,0,0,0,0,67,67,6,,,,,,,448.56110000424087,449.58911203965545,449.58911203965545,449.58911203965545,449.58911203965545,452.6104545406997,452.6104545406997,452.6104545406997,452.6104545406997,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/scenes/065a.jpg,scene,1,stimuli/scenes/004a.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/004b.jpg,target,dist2,dist1,lure,0,0,0,0,0,68,68,53,,,,,,,454.57537270896137,455.59714844450355,455.59714844450355,455.59714844450355,455.59714844450355,458.6309728771448,458.6309728771448,458.6309728771448,458.6309728771448,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,0,0,0,0,0,69,69,23,,,,,,,460.59109843708575,461.6183429080993,461.6183429080993,461.6183429080993,461.6183429080993,464.6244125086814,464.6244125086814,464.6244125086814,464.6244125086814,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist2,dist1,lure,target,0,0,0,0,0,70,70,60,,,,,,,466.59414256736636,467.6158940438181,467.6158940438181,467.6158940438181,467.6158940438181,470.6552145816386,470.6552145816386,470.6552145816386,470.6552145816386,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁRNYÉK UTCA,stimuli/objects/020a.jpg,object,1,stimuli/objects/027a.jpg,stimuli/scenes/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/027a.jpg,stimuli/scenes/004b.jpg,dist1,lure,target,dist2,0,0,0,0,0,71,71,52,,,,,,,472.60458771698177,473.6280425749719,473.6280425749719,473.6280425749719,473.6280425749719,476.65928845480084,476.65928845480084,476.65928845480084,476.65928845480084,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/100a.jpg,object,0,stimuli/objects/100a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,dist1,dist2,target,lure,0,0,0,0,0,72,72,59,,,,,,,478.60689134150743,479.62789391353726,479.62789391353726,479.62789391353726,479.62789391353726,482.66126210056245,482.66126210056245,482.66126210056245,482.66126210056245,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/024a.jpg,scene,0,stimuli/scenes/024a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/024a.jpg,dist2,lure,dist1,target,0,0,0,0,0,73,73,25,,,,,,,484.6072595734149,485.62772192806005,485.62772192806005,485.62772192806005,485.62772192806005,488.64066539146006,488.64066539146006,488.64066539146006,488.64066539146006,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,0,0,0,0,0,74,74,9,,,,,,,490.6101799234748,491.63084505312145,491.63084505312145,491.63084505312145,491.63084505312145,494.6356482356787,494.6356482356787,494.6356482356787,494.6356482356787,None,491.63084505312145,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERÉK UTCA,stimuli/scenes/096a.jpg,scene,1,stimuli/scenes/041a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/117b.jpg,dist1,lure,target,dist2,0,0,0,0,0,75,75,20,,,,,,,496.6241391338408,497.64418256282806,497.64418256282806,497.64418256282806,497.64418256282806,500.6585544794798,500.6585544794798,500.6585544794798,500.6585544794798,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,0,0,0,0,0,76,76,75,,,,,,,502.647257482633,503.65997391194105,503.65997391194105,503.65997391194105,503.65997391194105,506.69858038052917,506.69858038052917,506.69858038052917,506.69858038052917,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÖDÖR UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,lure,target,dist2,dist1,0,0,0,0,0,77,77,56,,,,,,,508.65786995366216,509.68124612793326,509.68124612793326,509.68124612793326,509.68124612793326,512.676233638078,512.676233638078,512.676233638078,512.676233638078,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,0,0,0,0,0,78,78,65,,,,,,,514.6743893697858,515.6944673210382,515.6944673210382,515.6944673210382,515.6944673210382,518.7209308538586,518.7209308538586,518.7209308538586,518.7209308538586,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BÖGRE UTCA,stimuli/objects/050a.jpg,object,1,stimuli/objects/076a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/scenes/037b.jpg,dist1,target,lure,dist2,0,0,0,0,0,79,79,41,,,,,,,520.685086434707,521.7122777234763,521.7122777234763,521.7122777234763,521.7122777234763,524.7178761493415,524.7178761493415,524.7178761493415,524.7178761493415,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,stimuli/objects/094a.jpg,dist2,lure,target,dist1,0,1,1,1,0,0,0,27,,,,,534.7829246912152,534.7829246912152,537.755617396906,538.7609203662723,538.7609203662723,538.7609203662723,538.7609203662723,541.7564823050052,541.7564823050052,541.7564823050052,541.7564823050052,None,,,,,526.6940303556621,526.6940303556621,space,8.011086395010352,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SALÁTA UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/scenes/099a.jpg,dist2,lure,target,dist1,0,1,1,1,0,1,1,73,,,,,,,543.7425184305757,544.7606774717569,544.7606774717569,544.7606774717569,544.7606774717569,547.7704169470817,547.7704169470817,547.7704169470817,547.7704169470817,None,544.7606774717569,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BETON UTCA,stimuli/objects/104a.jpg,object,2,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,lure,target,dist1,dist2,0,1,1,1,0,2,2,52,,,,,,,549.7539833690971,550.7820115759969,550.7820115759969,550.7820115759969,550.7820115759969,553.7949223853648,553.7949223853648,553.7949223853648,553.7949223853648,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA UTCA,stimuli/scenes/110a.jpg,scene,1,stimuli/scenes/062a.jpg,stimuli/scenes/107a.jpg,stimuli/scenes/107b.jpg,stimuli/scenes/062b.jpg,stimuli/scenes/062a.jpg,dist1,dist2,lure,target,0,1,1,1,0,3,3,45,,,,,,,555.7568928338587,556.7774830125272,556.7774830125272,556.7774830125272,556.7774830125272,559.8022960349917,559.8022960349917,559.8022960349917,559.8022960349917,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZILVA UTCA,stimuli/objects/105a.jpg,object,0,stimuli/objects/105a.jpg,stimuli/objects/049b.jpg,stimuli/objects/105b.jpg,stimuli/objects/049a.jpg,stimuli/objects/105a.jpg,dist2,lure,dist1,target,0,1,1,1,0,4,4,36,,,,,,,561.7590785864741,562.7770699951798,562.7770699951798,562.7770699951798,562.7770699951798,565.7933835256845,565.7933835256845,565.7933835256845,565.7933835256845,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/037a.jpg,stimuli/scenes/102b.jpg,stimuli/objects/037b.jpg,stimuli/scenes/102a.jpg,stimuli/objects/037a.jpg,dist2,lure,dist1,target,0,1,1,1,0,5,5,60,,,,,,,567.7596427518874,568.7849017586559,568.7849017586559,568.7849017586559,568.7849017586559,571.8097238000482,571.8097238000482,571.8097238000482,571.8097238000482,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐNYEG UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,target,lure,dist2,dist1,0,1,1,1,0,6,6,29,,,,,,,573.7724198289216,574.795125471428,574.795125471428,574.795125471428,574.795125471428,577.8112629707903,577.8112629707903,577.8112629707903,577.8112629707903,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/objects/052a.jpg,object,0,stimuli/objects/052a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/035a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/035b.jpg,lure,dist1,target,dist2,0,1,1,1,0,7,7,51,,,,,,,579.7734399288893,580.7931459154934,580.7931459154934,580.7931459154934,580.7931459154934,583.807709723711,583.807709723711,583.807709723711,583.807709723711,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/062a.jpg,stimuli/scenes/062b.jpg,lure,target,dist1,dist2,0,1,1,1,0,8,8,14,,,,,,,585.7879250515252,586.8096724841744,586.8096724841744,586.8096724841744,586.8096724841744,589.8465046603233,589.8465046603233,589.8465046603233,589.8465046603233,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÚJÓCSKA UTCA,stimuli/scenes/015a.jpg,scene,1,stimuli/scenes/086a.jpg,stimuli/scenes/105b.jpg,stimuli/scenes/086a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/086b.jpg,dist2,target,dist1,lure,0,1,1,1,0,9,9,48,,,,,,,591.7978337164968,592.832447482273,592.832447482273,592.832447482273,592.832447482273,595.8178494647145,595.8178494647145,595.8178494647145,595.8178494647145,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SUGÁR UTCA,stimuli/objects/094a.jpg,object,0,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,stimuli/objects/094a.jpg,lure,dist2,dist1,target,0,1,1,1,0,10,10,40,,,,,,,597.8065213672817,598.8267818801105,598.8267818801105,598.8267818801105,598.8267818801105,601.8375877961516,601.8375877961516,601.8375877961516,601.8375877961516,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KATONA UTCA,stimuli/objects/077a.jpg,object,0,stimuli/objects/077a.jpg,stimuli/objects/077a.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/objects/077b.jpg,target,dist1,dist2,lure,0,1,1,1,0,11,11,74,,,,,,,603.8108714148402,604.8420762401074,604.8420762401074,604.8420762401074,604.8420762401074,607.8385500498116,607.8385500498116,607.8385500498116,607.8385500498116,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,POLIP UTCA,stimuli/scenes/077a.jpg,scene,0,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/091a.jpg,lure,target,dist2,dist1,0,1,1,1,0,12,12,49,,,,,,,609.8245479203761,610.8438741695136,610.8438741695136,610.8438741695136,610.8438741695136,613.8538437895477,613.8538437895477,613.8538437895477,613.8538437895477,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/objects/099a.jpg,object,1,stimuli/objects/119a.jpg,stimuli/scenes/086a.jpg,stimuli/objects/119a.jpg,stimuli/scenes/086b.jpg,stimuli/objects/119b.jpg,dist1,target,dist2,lure,0,1,1,1,0,13,13,0,,,,,,,615.8307251296937,616.8582053426653,616.8582053426653,616.8582053426653,616.8582053426653,619.8963477890939,619.8963477890939,619.8963477890939,619.8963477890939,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FEJSZE UTCA,stimuli/objects/065a.jpg,object,0,stimuli/objects/065a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/075a.jpg,dist2,lure,target,dist1,0,1,1,1,0,14,14,9,,,,,,,621.8474575839937,622.8758316300809,622.8758316300809,622.8758316300809,622.8758316300809,625.875064689666,625.875064689666,625.875064689666,625.875064689666,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BANÁN UTCA,stimuli/scenes/045a.jpg,scene,0,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,lure,target,dist2,dist1,0,1,1,1,0,15,15,57,,,,,,,627.8519037310034,628.8760767038912,628.8760767038912,628.8760767038912,628.8760767038912,631.8778198938817,631.8778198938817,631.8778198938817,631.8778198938817,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSŰ UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,dist2,dist1,target,lure,0,1,1,1,0,16,16,23,,,,,,,633.8595529347658,634.8764604851604,634.8764604851604,634.8764604851604,634.8764604851604,637.8851213920861,637.8851213920861,637.8851213920861,637.8851213920861,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/scenes/019a.jpg,scene,0,stimuli/scenes/019a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/052b.jpg,dist1,target,lure,dist2,0,1,1,1,0,17,17,8,,,,,,,639.8648926019669,640.8944033775479,640.8944033775479,640.8944033775479,640.8944033775479,643.8902240730822,643.8902240730822,643.8902240730822,643.8902240730822,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOSÁR UTCA,stimuli/objects/057a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/005b.jpg,stimuli/objects/005a.jpg,target,lure,dist2,dist1,0,1,1,1,0,18,18,38,,,,,,,645.8706288039684,646.8932626061141,646.8932626061141,646.8932626061141,646.8932626061141,649.9025473911315,649.9025473911315,649.9025473911315,649.9025473911315,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜGE UTCA,stimuli/scenes/115a.jpg,scene,0,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/scenes/115a.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,lure,target,dist2,dist1,0,1,1,1,0,19,19,47,,,,,,,651.875322824344,652.89307102561,652.89307102561,652.89307102561,652.89307102561,655.9141031447798,655.9141031447798,655.9141031447798,655.9141031447798,None,652.89307102561,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOLYÓ UTCA,stimuli/scenes/035a.jpg,scene,0,stimuli/scenes/035a.jpg,stimuli/objects/034a.jpg,stimuli/scenes/035a.jpg,stimuli/objects/034b.jpg,stimuli/scenes/035b.jpg,dist1,target,dist2,lure,0,1,1,1,0,20,20,61,,,,,,,657.8889551665634,658.9094971399754,658.9094971399754,658.9094971399754,658.9094971399754,661.9212528709322,661.9212528709322,661.9212528709322,661.9212528709322,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VÁSÁR UTCA,stimuli/scenes/089a.jpg,scene,0,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/082a.jpg,target,lure,dist2,dist1,0,1,1,1,0,21,21,41,,,,,,,663.9045365881175,664.93055476062,664.93055476062,664.93055476062,664.93055476062,667.9325252976269,667.9325252976269,667.9325252976269,667.9325252976269,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
