CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text_intro.started,city_image.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,text_countdown.started,cityname_text_start.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,key_resp_2.started,key_resp_2.keys,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LÉPCSŐ UTCA,stimuli/objects/049a.jpg,object,left,0,stimuli/objects/049a.jpg,stimuli/objects/049a.jpg,stimuli/objects/049b.jpg,stimuli/objects/031a.jpg,stimuli/objects/031b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,61,61,75,,,,,,,,,,,,,587.2907489910722,,,,,,,,,,,,,,,,585.8056129198521,585.8056129198521,585.8056129198521,585.8056129198521,585.8056129198521,585.8056129198521,down,0,,[],[],[],[],[],[],1.4323467072099447,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,MOCSÁR UTCA,stimuli/objects/022a.jpg,object,left,0,stimuli/objects/022a.jpg,stimuli/scenes/062b.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,stimuli/scenes/062a.jpg,dist2,lure,target,dist1,0,0,0,0,,,,,0,62,62,66,,,,,,,,,,,,,591.8321983683854,,,,,,,,,,,,,,,,588.3134540133178,588.3134540133178,588.3134540133178,588.3134540133178,588.3134540133178,588.3134540133178,down,0,,[],[],[],[],[],[],3.48466451279819,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,PULÓVER UTCA,stimuli/objects/035a.jpg,object,left,0,stimuli/objects/035a.jpg,stimuli/objects/035a.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,stimuli/objects/035b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,63,63,69,,,,,,,,,,,,,594.2086644526571,,,,,,,,,,,,,,,,592.8483906053007,592.8483906053007,592.8483906053007,592.8483906053007,592.8483906053007,592.8483906053007,down,0,,[],[],[],[],[],[],1.334038207307458,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SÜTEMÉNY UTCA,stimuli/objects/103a.jpg,object,left,0,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/objects/103a.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,64,64,43,,,,,,,,,,,,,596.9150778390467,,,,,,,,,,,,,,,,595.2350377943367,595.2350377943367,595.2350377943367,595.2350377943367,595.2350377943367,595.2350377943367,down,0,,[],[],[],[],[],[],1.634785121306777,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,FÓKA UTCA,stimuli/objects/083a.jpg,object,left,0,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/scenes/091b.jpg,stimuli/objects/083a.jpg,stimuli/scenes/091a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,65,65,52,,,,,,,,,,,,,601.6041420456022,,,,,,,,,,,,,,,,597.9316672310233,597.9316672310233,597.9316672310233,597.9316672310233,597.9316672310233,597.9316672310233,left,1,,[],[],[],[],[],[],3.6263612024486065,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KRÉTA UTCA,stimuli/scenes/054a.jpg,scene,right,0,stimuli/scenes/054a.jpg,stimuli/scenes/033a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/033b.jpg,stimuli/scenes/054a.jpg,dist1,lure,dist2,target,0,0,0,0,,,,,0,66,66,34,,,,,,,,,,,,,603.9862927049398,,,,,,,,,,,,,,,,602.6259435936809,602.6259435936809,602.6259435936809,602.6259435936809,602.6259435936809,602.6259435936809,down,0,,[],[],[],[],[],[],1.316038403660059,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,HAJÓ UTCA,stimuli/objects/037a.jpg,object,left,2,stimuli/scenes/014a.jpg,stimuli/objects/053a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/053b.jpg,stimuli/scenes/014a.jpg,dist1,lure,dist2,target,0,0,0,0,,,,,0,67,67,21,,,,,,,,,,,,,606.5304148700088,,,,,,,,,,,,,,,,605.0099898371845,605.0099898371845,605.0099898371845,605.0099898371845,605.0099898371845,605.0099898371845,down,0,,[],[],[],[],[],[],1.4757619556039572,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,MUNKA UTCA,stimuli/scenes/118a.jpg,scene,right,1,stimuli/scenes/117a.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/032a.jpg,stimuli/scenes/117b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,68,68,53,,,,,,,,,,,,,610.4790873099118,,,,,,,,,,,,,,,,607.5562470611185,607.5562470611185,607.5562470611185,607.5562470611185,607.5562470611185,607.5562470611185,down,0,,[],[],[],[],[],[],2.882081853225827,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,FEJSZE UTCA,stimuli/objects/031a.jpg,object,left,0,stimuli/objects/031a.jpg,stimuli/objects/082a.jpg,stimuli/objects/031a.jpg,stimuli/objects/031b.jpg,stimuli/objects/082b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,69,69,60,,,,,,,,,,,,,612.5886309128255,,,,,,,,613.6118693109602,,,,,,,,611.5090857408941,611.5090857408941,611.5090857408941,611.5090857408941,611.5090857408941,611.5090857408941,down,0,,[],[],[],[],[],[],1.0252797715365887,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,AKÁC UTCA,stimuli/objects/100a.jpg,object,left,1,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/051b.jpg,stimuli/objects/045a.jpg,stimuli/scenes/051a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,70,70,3,,,,,,,,,,,,,616.9801108315587,,,,,,,,,,,,,,,,613.6118693109602,613.6118693109602,613.6118693109602,613.6118693109602,613.6118693109602,613.6118693109602,right,0,,[],[],[],[],[],[],3.3220629077404737,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LOVAGLÁS UTCA,stimuli/objects/016a.jpg,object,left,2,stimuli/scenes/026a.jpg,stimuli/scenes/026b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/026a.jpg,stimuli/objects/065b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,71,71,36,,,,,,,,,,,,,619.1311865393072,,,,,,,,,,,,,,,,617.997295178473,617.997295178473,617.997295178473,617.997295178473,617.997295178473,617.997295178473,down,0,,[],[],[],[],[],[],1.096765212714672,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,FÉNYKÉP UTCA,stimuli/objects/005a.jpg,object,left,0,stimuli/objects/005a.jpg,stimuli/objects/005b.jpg,stimuli/objects/005a.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/120a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,72,72,71,,,,,,,,,,,,,621.2815587520599,,,,,,,,,,,,,,,,620.1559830792248,620.1559830792248,620.1559830792248,620.1559830792248,620.1559830792248,620.1559830792248,down,0,,[],[],[],[],[],[],1.0821401365101337,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LIGET UTCA,stimuli/scenes/093a.jpg,scene,right,0,stimuli/scenes/093a.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/046a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,73,73,23,,,,,,,,,,,,,624.2762582711875,,,,,,,,,,,,,,,,622.3102173693478,622.3102173693478,622.3102173693478,622.3102173693478,622.3102173693478,622.3102173693478,down,0,,[],[],[],[],[],[],1.919907072558999,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,HORGONY UTCA,stimuli/scenes/019a.jpg,scene,right,0,stimuli/scenes/019a.jpg,stimuli/objects/023b.jpg,stimuli/scenes/019b.jpg,stimuli/objects/023a.jpg,stimuli/scenes/019a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,74,74,7,,,,,,,,,,,,,626.5199774969369,,,,,,,,,,,,,,,,625.3071657754481,625.3071657754481,625.3071657754481,625.3071657754481,625.3071657754481,625.3071657754481,down,0,,[],[],[],[],[],[],1.1790491063147783,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,FOLYÓ UTCA,stimuli/scenes/052a.jpg,scene,right,0,stimuli/scenes/052a.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,75,75,9,,,,,,,,,,,,,629.0642517451197,,,,,,,,,,,,,,,,627.5485397018492,627.5485397018492,627.5485397018492,627.5485397018492,627.5485397018492,627.5485397018492,down,0,,[],[],[],[],[],[],1.4816751200705767,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LÉTRA UTCA,stimuli/objects/021a.jpg,object,left,0,stimuli/objects/021a.jpg,stimuli/objects/078a.jpg,stimuli/objects/021b.jpg,stimuli/objects/078b.jpg,stimuli/objects/021a.jpg,dist1,lure,dist2,target,0,0,0,0,,,,,0,76,76,68,,,,,,,,,,,,,632.1214548386633,,,,,,,,633.1422512140125,,,,,,,,630.0897188130766,630.0897188130766,630.0897188130766,630.0897188130766,630.0897188130766,630.0897188130766,down,0,,[],[],[],[],[],[],1.9960345961153507,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KANÁL UTCA,stimuli/objects/098a.jpg,object,left,0,stimuli/objects/098a.jpg,stimuli/objects/105b.jpg,stimuli/objects/105a.jpg,stimuli/objects/098b.jpg,stimuli/objects/098a.jpg,dist2,dist1,lure,target,0,0,0,0,,,,,0,77,77,13,,,,,,,,,,,,,634.6304933074862,,,,,,,,635.647231047973,,,,,,,,633.1422512140125,633.1422512140125,633.1422512140125,633.1422512140125,633.1422512140125,633.1422512140125,down,0,,[],[],[],[],[],[],1.4556504171341658,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SZALVÉTA UTCA,stimuli/scenes/086a.jpg,scene,right,0,stimuli/scenes/086a.jpg,stimuli/objects/021b.jpg,stimuli/objects/021a.jpg,stimuli/scenes/086a.jpg,stimuli/scenes/086b.jpg,dist2,dist1,target,lure,0,0,0,0,,,,,0,78,78,65,,,,,,,,,,,,,639.2627969812602,,,,,,,,,,,,,,,,635.647231047973,635.647231047973,635.647231047973,635.647231047973,635.647231047973,635.647231047973,down,0,,[],[],[],[],[],[],3.5747021064162254,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Camponello,stimuli/subj_files/ST02_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,BETON UTCA,stimuli/scenes/091a.jpg,scene,right,0,stimuli/scenes/091a.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/091a.jpg,stimuli/scenes/119b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,79,79,16,,,,,,,,,,,,,641.9853708818555,,,,,,,,,,,,,,,,640.2893410660326,640.2893410660326,640.2893410660326,640.2893410660326,640.2893410660326,640.2893410660326,down,0,,[],[],[],[],[],[],1.651929970830679,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TELEFON UTCA,stimuli/scenes/079a.jpg,scene,right,2,stimuli/objects/079a.jpg,stimuli/objects/079a.jpg,stimuli/objects/079b.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,target,lure,dist1,dist2,0,1,1,1,0,0,0,43,,,,,,,,,647.4343885369599,647.4343885369599,0.04596923105418682,650.5467734970152,650.5467734970152,None,665.9931236486882,665.9931236486882,668.4028406701982,669.4381660204381,669.4381660204381,669.4381660204381,669.4381660204381,669.4381660204381,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.0011563226581,643.0011563226581,space,4.364140206947923,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZÖCSKE UTCA,stimuli/objects/044a.jpg,object,left,0,stimuli/objects/044a.jpg,stimuli/scenes/082b.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/082a.jpg,dist2,lure,target,dist1,0,1,1,1,0,1,1,42,,,,,,,,,,,,,,,,,672.3968824110925,673.4451098609716,673.4451098609716,673.4451098609716,673.4451098609716,673.4451098609716,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZAPPAN UTCA,stimuli/objects/118a.jpg,object,left,1,stimuli/objects/029a.jpg,stimuli/objects/101a.jpg,stimuli/objects/101b.jpg,stimuli/objects/029a.jpg,stimuli/objects/029b.jpg,dist1,dist2,target,lure,0,1,1,1,0,2,2,6,,,,,,,,,,,,,,,,,676.4050034098327,677.4620037283748,677.4620037283748,677.4620037283748,677.4620037283748,677.4620037283748,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FÉSZEK UTCA,stimuli/objects/015a.jpg,object,left,2,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/objects/006b.jpg,stimuli/scenes/089b.jpg,stimuli/objects/006a.jpg,target,dist2,lure,dist1,0,1,1,1,0,3,3,48,,,,,,,,,,,,,,,,,680.4135862533003,681.4731713458896,681.4731713458896,681.4731713458896,681.4731713458896,681.4731713458896,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KÖNYVTÁR UTCA,stimuli/objects/002a.jpg,object,left,2,stimuli/scenes/011a.jpg,stimuli/scenes/011a.jpg,stimuli/objects/046a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/046b.jpg,target,dist1,lure,dist2,0,1,1,1,0,4,4,12,,,,,,,,,,,,,,,,,684.4252968877554,685.4719391372055,685.4719391372055,685.4719391372055,685.4719391372055,685.4719391372055,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,REPÜLŐ UTCA,stimuli/scenes/072a.jpg,scene,right,0,stimuli/scenes/072a.jpg,stimuli/objects/064b.jpg,stimuli/scenes/072a.jpg,stimuli/objects/064a.jpg,stimuli/scenes/072b.jpg,dist2,target,dist1,lure,0,1,1,1,0,5,5,71,,,,,,,,,,,,,,,,,688.4346426296979,689.4944802597165,689.4944802597165,689.4944802597165,689.4944802597165,689.4944802597165,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZŐLŐ UTCA,stimuli/scenes/004a.jpg,scene,right,2,stimuli/objects/034a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,stimuli/objects/034b.jpg,stimuli/objects/034a.jpg,dist1,dist2,lure,target,0,1,1,1,0,6,6,54,,,,,,,,,,,,,,,,,692.4513212796301,693.5065606813878,693.5065606813878,693.5065606813878,693.5065606813878,693.5065606813878,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TIGRIS UTCA,stimuli/objects/087a.jpg,object,left,2,stimuli/scenes/063a.jpg,stimuli/scenes/047b.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/063a.jpg,dist2,lure,dist1,target,0,1,1,1,0,7,7,13,,,,,,,,,,,,,,,,,696.4606657791883,697.5198042653501,697.5198042653501,697.5198042653501,697.5198042653501,697.5198042653501,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MOTOR UTCA,stimuli/scenes/028a.jpg,scene,right,0,stimuli/scenes/028a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,target,lure,dist1,dist2,0,1,1,1,0,8,8,1,,,,,,,,,,,,,,,,,700.467883925885,701.5316324606538,701.5316324606538,701.5316324606538,701.5316324606538,701.5316324606538,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FOGAS UTCA,stimuli/scenes/075a.jpg,scene,right,1,stimuli/scenes/061a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/090b.jpg,stimuli/objects/090a.jpg,stimuli/scenes/061a.jpg,lure,dist2,dist1,target,0,1,1,1,0,9,9,39,,,,,,,,,,,,,,,,,704.479444032535,705.5287052690983,705.5287052690983,705.5287052690983,705.5287052690983,705.5287052690983,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KÓKUSZ UTCA,stimuli/scenes/095a.jpg,scene,right,2,stimuli/objects/046a.jpg,stimuli/scenes/015a.jpg,stimuli/objects/046b.jpg,stimuli/objects/046a.jpg,stimuli/scenes/015b.jpg,dist1,lure,target,dist2,0,1,1,1,0,10,10,51,,,,,,,,,,,,,,,,,708.5044847130775,709.5653601717204,709.5653601717204,709.5653601717204,709.5653601717204,709.5653601717204,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,HENTES UTCA,stimuli/objects/032a.jpg,object,left,1,stimuli/objects/120a.jpg,stimuli/objects/017a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/objects/017b.jpg,dist1,target,lure,dist2,0,1,1,1,0,11,11,50,,,,,,,,,,,,,,,,,712.511163264513,713.5749873742461,713.5749873742461,713.5749873742461,713.5749873742461,713.5749873742461,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,OLDAL UTCA,stimuli/objects/113a.jpg,object,left,2,stimuli/scenes/044a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/044b.jpg,target,dist1,dist2,lure,0,1,1,1,0,12,12,4,,,,,,,,,,,,,,,,,716.5120269283652,717.5432326886803,717.5432326886803,717.5432326886803,717.5432326886803,717.5432326886803,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
Hippopolis,stimuli/subj_files/ST02_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,CUKOR UTCA,stimuli/objects/097a.jpg,object,left,2,stimuli/scenes/003a.jpg,stimuli/scenes/003a.jpg,stimuli/objects/060a.jpg,stimuli/scenes/003b.jpg,stimuli/objects/060b.jpg,target,dist1,lure,dist2,0,1,1,1,0,13,13,14,,,,,,,,,,,,,,,,,720.514960963279,721.556096535176,721.556096535176,721.556096535176,721.556096535176,721.556096535176,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_120922,2022-12-09_14h14.06.800,Hippopolis_Learning,2022.2.2,59.990447716017336,
