CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,UpdatingTrials.thisRepN,UpdatingTrials.thisTrialN,UpdatingTrials.thisN,UpdatingTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text_intro.started,city_image_update.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,key_resp_update.started,button_image_updating.started,key_resp_update.keys,key_resp_update.corr,key_resp_update.rt,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,PAPRIKA UTCA,stimuli/scenes/077a.jpg,scene,right,0,stimuli/scenes/077a.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/077a.jpg,dist1,lure,dist2,target,0,1,1,1,0,52,52,39,,,,,,,,,,,,,995.5815614275634,996.6064148806036,996.6064148806036,996.6064148806036,996.6064148806036,996.6064148806036,996.6064148806036,left,0,0.9819510728120804,1000.5986820179969,1000.5986820179969,1000.5986820179969,1000.5986820179969,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,CSAVAR UTCA,stimuli/scenes/096a.jpg,scene,right,1,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/089b.jpg,target,dist1,dist2,lure,0,1,1,1,0,53,53,35,,,,,,,,,,,,,1002.5824502836913,1003.6113567724824,1003.6113567724824,1003.6113567724824,1003.6113567724824,1003.6113567724824,1003.6113567724824,left,0,1.4171783942729235,1007.6169228535146,1007.6169228535146,1007.6169228535146,1007.6169228535146,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZALVÉTA UTCA,stimuli/objects/012a.jpg,object,left,2,stimuli/scenes/012a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/103a.jpg,dist2,lure,target,dist1,0,1,1,1,0,54,54,25,,,,,,,,,,,,,1009.5916231051087,1010.6081338133663,1010.6081338133663,1010.6081338133663,1010.6081338133663,1010.6081338133663,1010.6081338133663,right,0,1.3483710289001465,1014.6107717696577,1014.6107717696577,1014.6107717696577,1014.6107717696577,None,1010.6081338133663,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,AJÁNDÉK UTCA,stimuli/scenes/002a.jpg,scene,right,2,stimuli/objects/036a.jpg,stimuli/objects/035b.jpg,stimuli/objects/036b.jpg,stimuli/objects/035a.jpg,stimuli/objects/036a.jpg,dist2,lure,dist1,target,0,1,1,1,0,55,55,65,,,,,,,,,,,,,1016.5938601754606,1017.6252223700285,1017.6252223700285,1017.6252223700285,1017.6252223700285,1017.6252223700285,1017.6252223700285,right,0,1.931528229266405,1021.6175943166018,1021.6175943166018,1021.6175943166018,1021.6175943166018,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,RÁDIÓ UTCA,stimuli/objects/075a.jpg,object,left,2,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/objects/070b.jpg,stimuli/objects/070a.jpg,stimuli/scenes/067a.jpg,lure,dist2,dist1,target,0,1,1,1,0,56,56,49,,,,,,,,,,,,,1023.6073926854879,1024.636951353401,1024.636951353401,1024.636951353401,1024.636951353401,1024.636951353401,1024.636951353401,left,0,1.1270041447132826,1028.6340114101768,1028.6340114101768,1028.6340114101768,1028.6340114101768,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,POLIP UTCA,stimuli/scenes/090a.jpg,scene,right,0,stimuli/scenes/090a.jpg,stimuli/objects/024a.jpg,stimuli/scenes/090b.jpg,stimuli/scenes/090a.jpg,stimuli/objects/024b.jpg,dist1,lure,target,dist2,0,1,1,1,0,57,57,10,,,,,,,,,,,,,1030.6215839069337,1031.6347145959735,1031.6347145959735,1031.6347145959735,1031.6347145959735,1031.6347145959735,1031.6347145959735,right,0,1.5854900777339935,1035.630386320874,1035.630386320874,1035.630386320874,1035.630386320874,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZILVA UTCA,stimuli/scenes/072a.jpg,scene,right,1,stimuli/scenes/075a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/054a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/075b.jpg,dist2,dist1,target,lure,0,1,1,1,0,58,58,9,,,,,,,,,,,,,1037.625590601936,1038.6567674372345,1038.6567674372345,1038.6567674372345,1038.6567674372345,1038.6567674372345,1038.6567674372345,right,0,1.9711821656674147,1042.6441548839211,1042.6441548839211,1042.6441548839211,1042.6441548839211,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FÜZET UTCA,stimuli/scenes/019a.jpg,scene,right,1,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/018a.jpg,lure,dist2,target,dist1,0,1,1,1,0,59,59,45,,,,,,,,,,,,,1044.641423003748,1045.659457642585,1045.659457642585,1045.659457642585,1045.659457642585,1045.659457642585,1045.659457642585,right,0,1.784951537847519,1049.6673211287707,1049.6673211287707,1049.6673211287707,1049.6673211287707,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MOGYORÓ UTCA,stimuli/objects/105a.jpg,object,left,1,stimuli/objects/113a.jpg,stimuli/objects/113a.jpg,stimuli/scenes/011a.jpg,stimuli/objects/113b.jpg,stimuli/scenes/011b.jpg,target,dist1,lure,dist2,0,1,1,1,0,60,60,60,,,,,,,,,,,,,1051.6421193480492,1052.6630090251565,1052.6630090251565,1052.6630090251565,1052.6630090251565,1052.6630090251565,1052.6630090251565,left,0,1.3886547554284334,1056.6648875027895,1056.6648875027895,1056.6648875027895,1056.6648875027895,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TELEFON UTCA,stimuli/objects/076a.jpg,object,left,1,stimuli/objects/094a.jpg,stimuli/scenes/045a.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/scenes/045b.jpg,dist1,lure,target,dist2,0,1,1,1,0,61,61,67,,,,,,,,,,,,,1058.6604827195406,1059.6864405572414,1059.6864405572414,1059.6864405572414,1059.6864405572414,1059.6864405572414,1059.6864405572414,left,0,1.581314506009221,1063.6799641605467,1063.6799641605467,1063.6799641605467,1063.6799641605467,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZIKLA UTCA,stimuli/scenes/102a.jpg,scene,right,2,stimuli/objects/111a.jpg,stimuli/objects/078b.jpg,stimuli/objects/111a.jpg,stimuli/objects/111b.jpg,stimuli/objects/078a.jpg,dist2,target,lure,dist1,0,1,1,1,0,62,62,59,,,,,,,,,,,,,1065.674963178113,1066.703441100195,1066.703441100195,1066.703441100195,1066.703441100195,1066.703441100195,1066.703441100195,left,0,1.9081551656126976,1070.7009903695434,1070.7009903695434,1070.7009903695434,1070.7009903695434,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,RIBIZLI UTCA,stimuli/objects/086a.jpg,object,left,1,stimuli/objects/068a.jpg,stimuli/objects/015a.jpg,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/objects/015b.jpg,dist1,target,lure,dist2,0,1,1,1,0,63,63,76,,,,,,,,,,,,,1072.6824805121869,1073.7000847179443,1073.7000847179443,1073.7000847179443,1073.7000847179443,1073.7000847179443,1073.7000847179443,left,0,1.5830844435840845,1077.713102824986,1077.713102824986,1077.713102824986,1077.713102824986,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SALÁTA UTCA,stimuli/objects/043a.jpg,object,left,1,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/015a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,lure,target,dist1,dist2,0,1,1,1,0,64,64,30,,,,,,,,,,,,,1079.6980345640332,1080.7204046323895,1080.7204046323895,1080.7204046323895,1080.7204046323895,1080.7204046323895,1080.7204046323895,left,0,1.1394244953989983,1084.726902488619,1084.726902488619,1084.726902488619,1084.726902488619,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,BOLYGÓ UTCA,stimuli/objects/066a.jpg,object,left,0,stimuli/objects/066a.jpg,stimuli/objects/097b.jpg,stimuli/objects/066b.jpg,stimuli/objects/097a.jpg,stimuli/objects/066a.jpg,dist2,lure,dist1,target,0,1,1,1,0,65,65,61,,,,,,,,,,,,,1086.7144283335656,1087.7379394844174,1087.7379394844174,1087.7379394844174,1087.7379394844174,1087.7379394844174,1087.7379394844174,left,0,1.9138524923473597,1091.736410887912,1091.736410887912,1091.736410887912,1091.736410887912,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MOSODA UTCA,stimuli/objects/024a.jpg,object,left,0,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/objects/024a.jpg,stimuli/objects/112a.jpg,stimuli/objects/112b.jpg,lure,target,dist1,dist2,0,1,1,1,0,66,66,23,,,,,,,,,,,,,1093.7249810919166,1094.74855661951,1094.74855661951,1094.74855661951,1094.74855661951,1094.74855661951,1094.74855661951,left,0,1.3508752528578043,1098.759276388213,1098.759276388213,1098.759276388213,1098.759276388213,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,HERNYÓ UTCA,stimuli/objects/010a.jpg,object,left,2,stimuli/scenes/081a.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/081b.jpg,stimuli/scenes/081a.jpg,stimuli/scenes/063b.jpg,dist1,lure,target,dist2,0,1,1,1,0,67,67,73,,,,,,,,,,,,,1100.7267317455262,1101.7583869099617,1101.7583869099617,1101.7583869099617,1101.7583869099617,1101.7583869099617,1101.7583869099617,left,0,1.5891108140349388,1105.7506860811263,1105.7506860811263,1105.7506860811263,1105.7506860811263,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KUTYA UTCA,stimuli/objects/084a.jpg,object,left,0,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,stimuli/objects/033b.jpg,stimuli/objects/084a.jpg,stimuli/objects/033a.jpg,lure,dist2,target,dist1,0,1,1,1,0,68,68,1,,,,,,,,,,,,,1107.7327410113066,1108.757226234302,1108.757226234302,1108.757226234302,1108.757226234302,1108.757226234302,1108.757226234302,left,0,1.4545187540352345,1112.765909532085,1112.765909532085,1112.765909532085,1112.765909532085,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KATONA UTCA,stimuli/objects/039a.jpg,object,left,1,stimuli/objects/115a.jpg,stimuli/objects/063a.jpg,stimuli/objects/063b.jpg,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,dist1,dist2,target,lure,0,1,1,1,0,69,69,28,,,,,,,,,,,,,1114.7413347400725,1115.767756599933,1115.767756599933,1115.767756599933,1115.767756599933,1115.767756599933,1115.767756599933,left,0,0.9556921813637018,1119.7644820138812,1119.7644820138812,1119.7644820138812,1119.7644820138812,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,HENTES UTCA,stimuli/objects/033a.jpg,object,left,0,stimuli/objects/033a.jpg,stimuli/objects/101a.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,stimuli/objects/101b.jpg,dist1,lure,target,dist2,0,1,1,1,0,70,70,36,,,,,,,,,,,,,1121.7463385220617,1122.7714261636138,1122.7714261636138,1122.7714261636138,1122.7714261636138,1122.7714261636138,1122.7714261636138,left,0,0.9594323448836803,1126.7713278867304,1126.7713278867304,1126.7713278867304,1126.7713278867304,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MUSTÁR UTCA,stimuli/scenes/044a.jpg,scene,right,0,stimuli/scenes/044a.jpg,stimuli/objects/047b.jpg,stimuli/scenes/044a.jpg,stimuli/objects/047a.jpg,stimuli/scenes/044b.jpg,dist2,target,dist1,lure,0,1,1,1,0,71,71,37,,,,,,,,,,,,,1128.7475959211588,1129.77218346484,1129.77218346484,1129.77218346484,1129.77218346484,1129.77218346484,1129.77218346484,right,0,1.3029914647340775,1133.7775959093124,1133.7775959093124,1133.7775959093124,1133.7775959093124,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TERÍTŐ UTCA,stimuli/scenes/027a.jpg,scene,right,2,stimuli/objects/098a.jpg,stimuli/scenes/030b.jpg,stimuli/objects/098a.jpg,stimuli/scenes/030a.jpg,stimuli/objects/098b.jpg,dist2,target,dist1,lure,0,1,1,1,0,72,72,29,,,,,,,,,,,,,1135.7618704922497,1136.786279829219,1136.786279829219,1136.786279829219,1136.786279829219,1136.786279829219,1136.786279829219,right,0,1.5366872660815716,1140.7793481182307,1140.7793481182307,1140.7793481182307,1140.7793481182307,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KIRAKÓ UTCA,stimuli/scenes/093a.jpg,scene,right,1,stimuli/scenes/100a.jpg,stimuli/objects/114b.jpg,stimuli/scenes/100a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/114a.jpg,dist2,target,lure,dist1,0,1,1,1,0,73,73,38,,,,,,,,,,,,,1142.7665841057897,1143.7866303343326,1143.7866303343326,1143.7866303343326,1143.7866303343326,1143.7866303343326,1143.7866303343326,left,0,1.0320585574954748,1147.787432730198,1147.787432730198,1147.787432730198,1147.787432730198,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KORONG UTCA,stimuli/scenes/025a.jpg,scene,right,2,stimuli/objects/021a.jpg,stimuli/scenes/087a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/021b.jpg,stimuli/objects/021a.jpg,dist1,dist2,lure,target,0,1,1,1,0,74,74,27,,,,,,,,,,,,,1149.7736958879977,1150.8120687901974,1150.8120687901974,1150.8120687901974,1150.8120687901974,1150.8120687901974,1150.8120687901974,left,0,1.4634542781859636,1154.818141501397,1154.818141501397,1154.818141501397,1154.818141501397,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,PÁLMAFA UTCA,stimuli/objects/080a.jpg,object,left,2,stimuli/scenes/009a.jpg,stimuli/objects/098a.jpg,stimuli/objects/098b.jpg,stimuli/scenes/009b.jpg,stimuli/scenes/009a.jpg,dist1,dist2,lure,target,0,1,1,1,0,75,75,56,,,,,,,,,,,,,1156.787386700511,1157.8024857509881,1157.8024857509881,1157.8024857509881,1157.8024857509881,1157.8024857509881,1157.8024857509881,right,0,1.5765974707901478,1161.7980750575662,1161.7980750575662,1161.7980750575662,1161.7980750575662,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MANDARIN UTCA,stimuli/objects/009a.jpg,object,left,0,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/objects/009a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,lure,target,dist1,dist2,0,1,1,1,0,76,76,68,,,,,,,,,,,,,1163.7970963213593,1164.8277568854392,1164.8277568854392,1164.8277568854392,1164.8277568854392,1164.8277568854392,1164.8277568854392,right,0,1.3987997826188803,1168.8231751397252,1168.8231751397252,1168.8231751397252,1168.8231751397252,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KOSÁR UTCA,stimuli/objects/048a.jpg,object,left,2,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/067a.jpg,lure,target,dist2,dist1,0,1,1,1,0,77,77,11,,,,,,,,,,,,,1170.8128982447088,1171.8353594373912,1171.8353594373912,1171.8353594373912,1171.8353594373912,1171.8353594373912,1171.8353594373912,left,0,1.287364637479186,1175.8263156823814,1175.8263156823814,1175.8263156823814,1175.8263156823814,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,PÁRNA UTCA,stimuli/objects/041a.jpg,object,left,1,stimuli/objects/071a.jpg,stimuli/objects/071a.jpg,stimuli/objects/071b.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,target,lure,dist1,dist2,0,1,1,1,0,78,78,53,,,,,,,,,,,,,1177.824378112331,1178.8422827497125,1178.8422827497125,1178.8422827497125,1178.8422827497125,1178.8422827497125,1178.8422827497125,left,0,1.8164499551057816,1182.854564704001,1182.854564704001,1182.854564704001,1182.854564704001,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KÍGYÓ UTCA,stimuli/objects/087a.jpg,object,left,1,stimuli/objects/110a.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/objects/110b.jpg,stimuli/objects/110a.jpg,dist2,dist1,lure,target,0,1,1,1,0,79,79,47,,,,,,,,,,,,,1184.830122711137,1185.855838585645,1185.855838585645,1185.855838585645,1185.855838585645,1185.855838585645,1185.855838585645,right,0,1.5864293165504932,1189.859065277502,1189.859065277502,1189.859065277502,1189.859065277502,None,,,,,,,,,,ST01_120922,2022-12-09_12h55.25.237,Hippopolis_Updating,2022.2.2,59.98227739942304,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,1191.8333139475435,,,,,,
