CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,clock0.started,clock0.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,BOHÓC UTCA,stimuli/objects/120a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/079b.jpg,dist2,target,dist1,lure,0,0,0,0,0,28,28,36,,,,,,,,,,,146.16072640000493,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,147.16541129999678,None,f,2.80507229999057,147.16541129999678,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,HARCSA UTCA,stimuli/objects/098a.jpg,object,2,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/110a.jpg,stimuli/scenes/110b.jpg,lure,target,dist1,dist2,0,0,0,0,0,29,29,78,,,,,,,,,,,149.99450659999275,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,150.99874779998208,None,d,3.3248185999982525,150.99874779998208,None,lure,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/objects/114a.jpg,object,0,stimuli/objects/114a.jpg,stimuli/objects/114a.jpg,stimuli/objects/052b.jpg,stimuli/objects/052a.jpg,stimuli/objects/114b.jpg,target,dist2,dist1,lure,0,0,0,0,0,30,30,48,,,,,,,,,,,154.34447809998528,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,155.3504566999909,None,d,2.167544600000838,155.3504566999909,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,ASZTAL UTCA,stimuli/scenes/072a.jpg,scene,2,stimuli/objects/001a.jpg,stimuli/objects/001a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/001b.jpg,target,dist2,dist1,lure,0,0,0,0,0,31,31,42,,,,,,,,,,,157.54380059998948,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,158.55358579999302,None,d,3.900869300006889,158.55358579999302,None,target,162.04472129998612,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,PÁFRÁNY UTCA,stimuli/objects/037a.jpg,object,1,stimuli/objects/070a.jpg,stimuli/objects/070a.jpg,stimuli/scenes/066a.jpg,stimuli/objects/070b.jpg,stimuli/scenes/066b.jpg,target,dist1,lure,dist2,0,0,0,0,0,32,32,73,,,,,,,,,,,162.47756369999843,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,163.48990479999338,None,f,4.279261400020914,163.48990479999338,None,dist1,166.978051699989,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SZAXOFON UTCA,stimuli/scenes/103a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/071b.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/071a.jpg,stimuli/scenes/018b.jpg,dist2,target,dist1,lure,0,0,0,0,0,33,33,55,,,,,,,,,,,167.79380579999997,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,168.80267760000424,None,f,3.0400634999969043,168.80267760000424,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/scenes/017a.jpg,scene,1,stimuli/scenes/013a.jpg,stimuli/scenes/015a.jpg,stimuli/scenes/015b.jpg,stimuli/scenes/013b.jpg,stimuli/scenes/013a.jpg,dist1,dist2,lure,target,0,0,0,0,0,34,34,12,,,,,,,,,,,171.86046379999607,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,172.86893560001045,None,d,2.606234000006225,172.86893560001045,None,dist1,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/objects/053a.jpg,object,2,stimuli/scenes/051a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/051b.jpg,target,dist2,dist1,lure,0,0,0,0,0,35,35,10,,,,,,,,,,,175.49410999999964,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,176.49805950000882,None,f,4.332385500019882,176.49805950000882,None,dist2,179.9942185000109,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/007a.jpg,scene,0,stimuli/scenes/007a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,0,0,0,0,0,36,36,41,,,,,,,,,,,180.86041520000435,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,181.86816260000342,None,j,2.461962200002745,181.86816260000342,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KOSÁR UTCA,stimuli/objects/081a.jpg,object,0,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/083b.jpg,stimuli/objects/081b.jpg,target,dist1,dist2,lure,0,0,0,0,0,37,37,77,,,,,,,,,,,184.36009929998545,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,185.36452189998818,None,f,4.545415200002026,185.36452189998818,None,dist1,188.8606437999988,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TÁSKA UTCA,stimuli/scenes/049a.jpg,scene,1,stimuli/scenes/112a.jpg,stimuli/objects/030b.jpg,stimuli/objects/030a.jpg,stimuli/scenes/112a.jpg,stimuli/scenes/112b.jpg,dist2,dist1,target,lure,0,0,0,0,0,38,38,9,,,,,,,,,,,189.92654719998245,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,190.9396693999879,None,f,3.364110000024084,190.9396693999879,None,dist1,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/scenes/083a.jpg,scene,0,stimuli/scenes/083a.jpg,stimuli/objects/031b.jpg,stimuli/scenes/083b.jpg,stimuli/objects/031a.jpg,stimuli/scenes/083a.jpg,dist2,lure,dist1,target,0,0,0,0,0,39,39,30,,,,,,,,,,,194.32712259999244,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,195.3386191999889,None,f,3.1537750999850687,195.3386191999889,None,lure,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/scenes/014a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,dist1,dist2,target,lure,0,0,0,0,0,40,40,52,,,,,,,,,,,198.50997990000178,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,199.51692110000295,None,j,3.245968500006711,199.51692110000295,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,HORGONY UTCA,stimuli/objects/031a.jpg,object,0,stimuli/objects/031a.jpg,stimuli/objects/031a.jpg,stimuli/objects/031b.jpg,stimuli/scenes/085a.jpg,stimuli/scenes/085b.jpg,target,lure,dist1,dist2,0,0,0,0,0,41,41,75,,,,,,,,,,,202.7935465000046,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,203.7956540999876,None,d,2.6940214000060223,203.7956540999876,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,MENTA UTCA,stimuli/objects/109a.jpg,object,2,stimuli/scenes/038a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/061b.jpg,stimuli/objects/061a.jpg,target,lure,dist2,dist1,0,0,0,0,0,42,42,66,,,,,,,,,,,206.51016909998725,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,207.5160184999986,None,d,3.113388500001747,207.5160184999986,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SZAPPAN UTCA,stimuli/objects/011a.jpg,object,0,stimuli/objects/011a.jpg,stimuli/objects/011b.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,stimuli/objects/011a.jpg,lure,dist1,dist2,target,0,0,0,0,0,43,43,76,,,,,,,,,,,210.6601538999821,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,211.66701370000374,None,f,4.591662399994675,211.66701370000374,None,dist1,215.1604493999912,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,BANÁN UTCA,stimuli/objects/015a.jpg,object,2,stimuli/scenes/073a.jpg,stimuli/scenes/073a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/073b.jpg,target,dist1,dist2,lure,0,0,0,0,0,44,44,43,,,,,,,,,,,216.2761668000021,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,217.28550070000347,None,k,1.8961232999863569,217.28550070000347,None,lure,None,None,219.21010810000007,None,space,219.21010810000007,None,4.4906916999898385,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SZILVA UTCA,stimuli/objects/045a.jpg,object,1,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,stimuli/objects/097b.jpg,stimuli/objects/092a.jpg,stimuli/objects/097a.jpg,lure,dist2,target,dist1,0,0,0,0,0,45,45,0,,,,,,,,,,,223.72667370000272,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,224.73542429998633,None,k,2.469888000021456,224.73542429998633,None,dist1,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/scenes/078a.jpg,scene,1,stimuli/scenes/080a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/106a.jpg,target,lure,dist2,dist1,0,0,0,0,0,46,46,45,,,,,,,,,,,227.22583609999856,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,228.23486080000293,None,d,3.20464599999832,228.23486080000293,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TENISZ UTCA,stimuli/scenes/039a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/scenes/011a.jpg,stimuli/objects/051b.jpg,stimuli/scenes/011b.jpg,stimuli/objects/051a.jpg,target,dist2,lure,dist1,0,0,0,0,0,47,47,23,,,,,,,,,,,231.4592805999855,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,232.46573769999668,None,d,2.848971100000199,232.46573769999668,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KESZTYŰ UTCA,stimuli/scenes/089a.jpg,scene,1,stimuli/scenes/106a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/029a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/029b.jpg,target,dist1,lure,dist2,0,0,0,0,0,48,48,1,,,,,,,,,,,235.34302520001074,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,236.34665570000652,None,d,3.364486299979035,236.34665570000652,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,BÚJÓCSKA UTCA,stimuli/objects/035a.jpg,object,0,stimuli/objects/035a.jpg,stimuli/objects/034b.jpg,stimuli/objects/035a.jpg,stimuli/objects/034a.jpg,stimuli/objects/035b.jpg,dist2,target,dist1,lure,0,0,0,0,0,49,49,2,,,,,,,,,,,239.74238199999672,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,240.75301369998488,None,f,2.3353139999962877,240.75301369998488,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/scenes/006a.jpg,scene,2,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/041a.jpg,stimuli/objects/103a.jpg,stimuli/scenes/041b.jpg,lure,dist1,target,dist2,0,0,0,0,0,50,50,31,,,,,,,,,,,243.1090821000107,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,244.11811179999495,None,j,4.500633400020888,244.11811179999495,None,target,247.60975899998448,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TOLMÁCS UTCA,stimuli/objects/044a.jpg,object,2,stimuli/scenes/110a.jpg,stimuli/scenes/110a.jpg,stimuli/scenes/110b.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,target,lure,dist2,dist1,0,0,0,0,0,51,51,63,,,,,,,,,,,248.6425384999893,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,249.6504530000093,None,d,2.831429100013338,249.6504530000093,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,OLDAL UTCA,stimuli/objects/079a.jpg,object,0,stimuli/objects/079a.jpg,stimuli/objects/079a.jpg,stimuli/scenes/120a.jpg,stimuli/objects/079b.jpg,stimuli/scenes/120b.jpg,target,dist1,lure,dist2,0,0,0,0,0,52,52,70,,,,,,,,,,,252.50870050000958,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,253.5168188000098,None,d,2.62481619999744,253.5168188000098,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TOJÁS UTCA,stimuli/scenes/001a.jpg,scene,2,stimuli/objects/072a.jpg,stimuli/scenes/108b.jpg,stimuli/scenes/108a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,dist2,dist1,target,lure,0,0,0,0,0,53,53,65,,,,,,,,,,,256.15894269998535,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,257.16403809998883,None,j,2.6440644999966025,257.16403809998883,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,PÁRNA UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/046a.jpg,stimuli/scenes/073b.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/073a.jpg,dist2,target,lure,dist1,0,0,0,0,0,54,54,40,,,,,,,,,,,259.8254755999951,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,260.82807339998544,None,f,3.8356483000097796,260.82807339998544,None,target,264.32622009998886,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KOKTÉL UTCA,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/scenes/010a.jpg,stimuli/objects/079a.jpg,stimuli/scenes/010b.jpg,stimuli/objects/079b.jpg,target,dist1,lure,dist2,0,0,0,0,0,55,55,62,,,,,,,,,,,264.6924689000007,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,265.69933090000995,None,d,2.6483674999908544,265.69933090000995,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,ÁLLOMÁS UTCA,stimuli/scenes/053a.jpg,scene,1,stimuli/scenes/015a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/015b.jpg,stimuli/scenes/015a.jpg,stimuli/objects/038a.jpg,dist2,lure,target,dist1,0,0,0,0,0,56,56,67,,,,,,,,,,,268.37581609998597,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,269.3847309999983,None,j,4.600573900010204,269.3847309999983,None,target,272.8765761000104,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/066a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/066b.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/066a.jpg,dist1,lure,dist2,target,0,0,0,0,0,57,57,71,,,,,,,,,,,274.0089647999848,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,275.0111084000091,None,k,2.5503560999932233,275.0111084000091,None,target,None,None,None,None,None,None,None,,,,,,,,,,,,,,ST02_112522,2022-11-25_15h25.34.830,Hippopolis_4AFCT,2021.1.4,59.78168923173896,
