CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOJÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/059a.jpg,stimuli/objects/059b.jpg,stimuli/scenes/034b.jpg,target,dist1,dist2,lure,0,1,1,0,0,0,0,37,,,,,,,358.5453698000056,None,358.5453698000056,None,361.55056400000467,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,362.57662169999094,None,None,,362.57662169999094,None,invalid,None,None,None,None,None,,69,3,0,1,354.5253572999791,None,space,3.9735215000109747,354.5253572999791,None,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/115a.jpg,object,1,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007b.jpg,stimuli/objects/053b.jpg,dist1,target,dist2,lure,0,1,1,0,0,1,1,47,,,,,,,,,,,367.54102269999566,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,368.56874089999474,None,k,4.3100487000192516,368.56874089999474,None,lure,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁFRÁNY UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,target,lure,dist1,dist2,0,1,1,0,0,2,2,0,,,,,,,,,,,372.907904599997,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,373.9265902999905,None,d,3.0214668000116944,373.9265902999905,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÖDÖR UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,lure,target,dist2,dist1,0,1,1,0,0,3,3,56,,,,,,,,,,,376.97405269998126,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,378.0073924000026,None,f,2.0670487000024877,378.0073924000026,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉNY UTCA,stimuli/scenes/031a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/064b.jpg,stimuli/scenes/064a.jpg,dist1,dist2,lure,target,0,1,1,0,0,4,4,22,,,,,,,,,,,380.09101899998495,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,381.1187093000044,None,k,2.442031999991741,381.1187093000044,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BONBON UTCA,stimuli/objects/095a.jpg,object,2,stimuli/scenes/007a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,0,1,1,0,0,5,5,72,,,,,,,,,,,383.5912918999966,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,384.62093010000535,None,j,2.8869663000223227,384.62093010000535,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETÁRDA UTCA,stimuli/objects/009a.jpg,object,0,stimuli/objects/009a.jpg,stimuli/objects/009a.jpg,stimuli/scenes/051a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/051b.jpg,target,dist1,lure,dist2,0,1,1,0,0,6,6,64,,,,,,,,,,,387.54070189999766,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,388.56572049998795,None,j,2.5086603999952786,388.56572049998795,None,lure,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,0,1,1,0,0,7,7,38,,,,,,,,,,,391.10737389998394,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,392.1228318999929,None,j,3.6328826999815647,392.1228318999929,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BOLYGÓ UTCA,stimuli/scenes/118a.jpg,scene,1,stimuli/scenes/087a.jpg,stimuli/objects/011a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/011b.jpg,stimuli/scenes/087a.jpg,dist1,lure,dist2,target,0,1,1,0,0,8,8,31,,,,,,,,,,,395.7739307000011,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,396.79245089998585,None,d,3.2888121000141837,396.79245089998585,None,dist1,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LIGET UTCA,stimuli/objects/038a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/scenes/109a.jpg,stimuli/objects/055a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/055b.jpg,target,dist1,lure,dist2,0,1,1,0,0,9,9,62,,,,,,,,,,,400.10769109998364,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,401.13618359999964,None,d,3.159499200002756,401.13618359999964,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÉNYKÉP UTCA,stimuli/scenes/010a.jpg,scene,1,stimuli/scenes/078a.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/078b.jpg,dist1,target,dist2,lure,0,1,1,0,0,10,10,32,,,,,,,,,,,404.32401859998936,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,405.34168290000525,None,f,2.493456399999559,405.34168290000525,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,0,1,1,0,0,11,11,9,,,,,,,,,,,407.85758219999843,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,408.89289289998123,None,None,,408.89289289998123,None,invalid,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LAKAT UTCA,stimuli/objects/066a.jpg,object,2,stimuli/scenes/084a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/034b.jpg,lure,dist1,target,dist2,0,1,1,0,0,12,12,58,,,,,,,,,,,413.8737715999887,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,414.89051669999026,None,j,3.7669813000247814,414.89051669999026,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/113a.jpg,object,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,target,lure,dist1,dist2,0,1,1,0,0,13,13,42,,,,,,,,,,,418.69086869998137,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,419.7264842999866,None,f,4.290640299994266,419.7264842999866,None,lure,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,0,1,1,0,0,14,14,65,,,,,,,,,,,424.040615099977,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,425.08749959999113,None,j,2.73924990001251,425.08749959999113,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KARTON UTCA,stimuli/objects/101a.jpg,object,2,stimuli/scenes/044a.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/044b.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/074b.jpg,dist1,lure,target,dist2,0,1,1,0,0,15,15,8,,,,,,,,,,,427.8572057999845,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,428.8868894999905,None,j,3.3971050000109244,428.8868894999905,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HAJÓ UTCA,stimuli/objects/086a.jpg,object,1,stimuli/objects/041a.jpg,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,dist1,dist2,target,lure,0,1,1,0,0,16,16,71,,,,,,,,,,,432.3072568999778,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,433.3447177000053,None,j,2.961475599993719,433.3447177000053,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AJÁNDÉK UTCA,stimuli/scenes/005a.jpg,scene,1,stimuli/scenes/009a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,dist2,dist1,target,lure,0,1,1,0,0,17,17,28,,,,,,,,,,,436.3233002999914,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,437.34681469999487,None,j,2.4927860000170767,437.34681469999487,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOKTÉL UTCA,stimuli/scenes/008a.jpg,scene,2,stimuli/objects/012a.jpg,stimuli/objects/036b.jpg,stimuli/objects/012b.jpg,stimuli/objects/036a.jpg,stimuli/objects/012a.jpg,dist2,lure,dist1,target,0,1,1,0,0,18,18,46,,,,,,,,,,,439.8565729999973,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,440.8937218999781,None,k,3.5932945999957155,440.8937218999781,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/072a.jpg,scene,0,stimuli/scenes/072a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/027a.jpg,target,lure,dist2,dist1,0,1,1,0,0,19,19,66,,,,,,,,,,,444.5062210999895,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,445.54195109999273,None,d,2.7203230999875814,445.54195109999273,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,0,1,1,0,0,20,20,23,,,,,,,,,,,448.29017569997814,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,449.3257592000009,None,k,4.613863100006711,449.3257592000009,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖMÉNYMAG UTCA,stimuli/objects/068a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/objects/071a.jpg,stimuli/objects/071b.jpg,target,lure,dist1,dist2,0,1,1,0,0,21,21,18,,,,,,,,,,,453.95667279997724,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,454.9903082999808,None,d,2.022391800011974,454.9903082999808,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERÉK UTCA,stimuli/scenes/096a.jpg,scene,1,stimuli/scenes/041a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/117b.jpg,dist1,lure,target,dist2,0,1,1,0,0,22,22,20,,,,,,,,,,,457.03999819999444,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,458.0839103999897,None,j,1.5248408000043128,458.0839103999897,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/scenes/073a.jpg,scene,2,stimuli/objects/059a.jpg,stimuli/objects/059a.jpg,stimuli/objects/046b.jpg,stimuli/objects/059b.jpg,stimuli/objects/046a.jpg,target,dist2,lure,dist1,0,1,1,0,0,23,23,61,,,,,,,,,,,459.6397330999898,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,460.6560375999834,None,k,4.230831499997294,460.6560375999834,None,dist1,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/objects/093a.jpg,object,2,stimuli/scenes/097a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/097b.jpg,target,dist2,dist1,lure,0,1,1,0,0,24,24,55,,,,,,,,,,,464.90623359999154,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,465.9230710999982,None,d,2.8085732999898028,465.9230710999982,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOCSÁR UTCA,stimuli/objects/080a.jpg,object,0,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,lure,target,dist2,dist1,0,1,1,0,0,25,25,17,,,,,,,,,,,468.7566140999843,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,469.7853606999852,None,f,1.6026987000077497,469.7853606999852,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/scenes/071a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/009b.jpg,stimuli/scenes/009a.jpg,lure,target,dist2,dist1,0,1,1,0,0,26,26,29,,,,,,,,,,,471.40611300000455,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,472.42635989998234,None,None,,472.42635989998234,None,invalid,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/024a.jpg,scene,0,stimuli/scenes/024a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/024a.jpg,dist2,lure,dist1,target,0,1,1,0,0,27,27,25,,,,,,,,,,,477.42247639998095,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,478.4404452999879,None,k,3.3706339000200387,478.4404452999879,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/100a.jpg,object,0,stimuli/objects/100a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,dist1,dist2,target,lure,0,1,1,0,0,28,28,59,,,,,,,,,,,481.8390647000051,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,482.8612862000009,None,j,2.760876600019401,482.8612862000009,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,0,1,1,0,0,29,29,75,,,,,,,,,,,485.6393262000056,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,486.66777089997777,None,d,2.063976700010244,486.66777089997777,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CITROM UTCA,stimuli/scenes/036a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,stimuli/objects/067a.jpg,stimuli/objects/043a.jpg,stimuli/objects/067b.jpg,lure,dist1,target,dist2,0,1,1,0,0,30,30,26,,,,,,,,,,,488.7561200999771,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,489.7937665999925,None,f,4.089497699984349,489.7937665999925,None,dist1,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-20_16h11.08.893,Hippopolis_4AFCT,2021.1.4,59.94229953924141,
